game_id,play_id,drive,season,week,team,opponent,player_id,player_name,opportunity_type,yardline_100,rz_opportunity,inside_10_opportunity,goal_line_opportunity,touchdown
2026_01_ATL_PIT,2881,18,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,82,0,0,0,0
2026_01_ATL_PIT,2903,18,2026,1,atl,pit,00-0037238,D.London,target,80,0,0,0,0
2026_01_ATL_PIT,2939,18,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,44,0,0,0,0
2026_01_ATL_PIT,2984,18,2026,1,atl,pit,00-0037238,D.London,target,44,0,0,0,0
2026_01_ATL_PIT,3030,19,2026,1,pit,atl,00-0036252,M.Pittman,target,80,0,0,0,0
2026_01_ATL_PIT,3091,19,2026,1,pit,atl,00-0036894,P.Freiermuth,target,57,0,0,0,0
2026_01_ATL_PIT,3116,19,2026,1,pit,atl,00-0036139,R.Dowdle,target,47,0,0,0,0
2026_01_ATL_PIT,3146,19,2026,1,pit,atl,00-0039739,R.Wilson,target,45,0,0,0,0
2026_01_ATL_PIT,3169,19,2026,1,pit,atl,00-0035640,D.Metcalf,target,45,0,0,0,0
2026_01_ATL_PIT,3192,20,2026,1,atl,pit,00-0038542,Bi.Robinson,target,55,0,0,0,0
2026_01_ATL_PIT,3240,20,2026,1,atl,pit,00-0037746,Br.Robinson,carry,28,0,0,0,0
2026_01_ATL_PIT,3282,20,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,36,0,0,0,0
2026_01_ATL_PIT,3354,21,2026,1,pit,atl,00-0038558,D.Washington,target,68,0,0,0,0
2026_01_ATL_PIT,3379,21,2026,1,pit,atl,00-0036139,R.Dowdle,target,65,0,0,0,0
2026_01_ATL_PIT,3404,21,2026,1,pit,atl,00-0035640,D.Metcalf,target,61,0,0,0,0
2026_01_ATL_PIT,3456,22,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,76,0,0,0,0
2026_01_ATL_PIT,3498,22,2026,1,atl,pit,00-0038542,Bi.Robinson,carry,56,0,0,0,0
2026_01_ATL_PIT,3525,22,2026,1,atl,pit,00-0038542,Bi.Robinson,target,56,0,0,0,0
2026_01_ATL_PIT,3598,23,2026,1,atl,pit,00-0037746,Br.Robinson,carry,66,0,0,0,0
2026_01_ATL_PIT,3620,23,2026,1,atl,pit,00-0037741,J.Dotson,target,52,0,0,0,0
2026_01_ATL_PIT,3645,23,2026,1,atl,pit,00-0037746,Br.Robinson,carry,33,0,0,0,0
2026_01_ATL_PIT,3667,23,2026,1,atl,pit,00-0037238,D.London,carry,30,0,0,0,0
