team,season,game_id,prior8,prior4,next4,next8
buf,2022,2022_01_BUF_LA,,,0.106598984772,0.103064066852
buf,2022,2022_02_TEN_BUF,,,0.100502512563,0.104557640751
buf,2022,2022_03_BUF_MIA,,,0.105527638191,0.111111111111
buf,2022,2022_04_BUF_BAL,,,0.0802469135802,0.108187134503
buf,2022,2022_05_PIT_BUF,0.106598984772,0.106598984772,0.0987654320988,0.11209439528
buf,2022,2022_06_BUF_KC,0.0928270042194,0.100502512563,0.109195402299,0.127976190476
buf,2022,2022_08_GB_BUF,0.0921985815603,0.105527638191,0.11801242236,0.132743362832
buf,2022,2022_09_BUF_NYJ,0.0917721518987,0.0802469135802,0.133333333333,0.132352941176
buf,2022,2022_10_MIN_BUF,0.103064066852,0.0987654320988,0.124293785311,0.119760479042
buf,2022,2022_11_CLE_BUF,0.104557640751,0.109195402299,0.148148148148,
buf,2022,2022_12_BUF_DET,0.111111111111,0.11801242236,0.14606741573,
buf,2022,2022_13_BUF_NE,0.108187134503,0.133333333333,0.13125,
buf,2022,2022_14_NYJ_BUF,0.11209439528,0.124293785311,0.114649681529,
buf,2022,2022_15_MIA_BUF,0.127976190476,0.148148148148,,
buf,2022,2022_16_BUF_CHI,0.132743362832,0.14606741573,,
buf,2022,2022_18_NE_BUF,0.132352941176,0.13125,,
buf,2023,2023_01_BUF_NYJ,0.119760479042,0.114649681529,0.09375,0.0922619047619
buf,2023,2023_02_LV_BUF,0.135542168675,0.123529411765,0.0764331210191,0.0813253012048
buf,2023,2023_03_BUF_WAS,0.125730994152,0.103658536585,0.0738255033557,0.0880503144654
buf,2023,2023_04_MIA_BUF,0.110091743119,0.0898203592814,0.1,0.0971786833856
buf,2023,2023_05_JAX_BUF,0.104100946372,0.09375,0.0909090909091,0.0919540229885
buf,2023,2023_06_NYG_BUF,0.100917431193,0.0764331210191,0.0857142857143,0.102272727273
buf,2023,2023_07_BUF_NE,0.0894568690096,0.0738255033557,0.100591715976,0.115044247788
buf,2023,2023_08_TB_BUF,0.0948012232416,0.1,0.0943396226415,0.110759493671
buf,2023,2023_09_BUF_CIN,0.0922619047619,0.0909090909091,0.093023255814,0.118032786885
buf,2023,2023_10_DEN_BUF,0.0813253012048,0.0857142857143,0.118644067797,0.131147540984
buf,2023,2023_11_NYJ_BUF,0.0880503144654,0.100591715976,0.129411764706,
buf,2023,2023_12_BUF_PHI,0.0971786833856,0.0943396226415,0.127388535032,
buf,2023,2023_14_BUF_KC,0.0919540229885,0.093023255814,0.15037593985,
buf,2023,2023_15_DAL_BUF,0.102272727273,0.118644067797,0.1484375,
buf,2023,2023_16_BUF_LAC,0.115044247788,0.129411764706,,
buf,2023,2023_17_NE_BUF,0.110759493671,0.127388535032,,
buf,2023,2023_18_BUF_MIA,0.118032786885,0.15037593985,,
buf,2024,2024_01_ARI_BUF,0.131147540984,0.1484375,0.0923076923077,0.0971223021583
buf,2024,2024_02_BUF_MIA,0.129449838188,0.129496402878,0.135338345865,0.0924657534247
buf,2024,2024_03_JAX_BUF,0.124137931034,0.12030075188,0.133333333333,0.101587301587
buf,2024,2024_04_BUF_BAL,0.122222222222,0.0948905109489,0.157534246575,0.108359133127
buf,2024,2024_05_BUF_HOU,0.12015503876,0.0923076923077,0.101351351351,0.0921052631579
buf,2024,2024_06_BUF_NYJ,0.132352941176,0.135338345865,0.0566037735849,0.0636942675159
buf,2024,2024_07_TEN_BUF,0.127208480565,0.133333333333,0.0727272727273,0.0666666666667
buf,2024,2024_08_BUF_SEA,0.127208480565,0.157534246575,0.0677966101695,0.0603174603175
buf,2024,2024_09_MIA_BUF,0.0971223021583,0.101351351351,0.0833333333333,0.0707395498392
buf,2024,2024_10_BUF_IND,0.0924657534247,0.0566037735849,0.0709677419355,0.0704697986577
buf,2024,2024_11_KC_BUF,0.101587301587,0.0727272727273,0.06,
