game_id,team,opponent,kickoff_utc,season,week,opponent_pregame_rush_rate,league_model_prior_rows,league_intercept,league_rush_slope,expected_hit_rate_given_opponent,actual_hit_rate,actual_hits_allowed,actual_dropbacks,current_game_residual,prior8_games,prior8_valid_residual_games,adjusted_protection_raw,adjusted_protection_prior4,adjusted_protection_z,adjusted_protection_percentile
2025_10_LV_DEN,den,lv,2025-11-07T01:15:00.000Z,2025,10,0.103125,1772,0.0946371681857,0.337676565658,0.129460064019,0.121212121212,4,33,-0.00824794280708,8,8,-0.0575521836968,-0.0595145382527,-1.68340444486,0.015625
2025_10_LV_DEN,lv,den,2025-11-07T01:15:00.000Z,2025,10,0.21325648415,1772,0.0946371681857,0.337676565658,0.166648885358,0.297297297297,11,37,0.130648411939,8,8,0.00965279826104,-0.00597420770798,0.235526356477,0.609375
2025_10_ATL_IND,atl,ind,2025-11-09T14:30:00.000Z,2025,10,0.156914893617,1774,0.0938754792619,0.343472629687,0.14777145041,0.0909090909091,3,33,-0.0568623595005,8,8,-0.0394956710013,-0.0248784243122,-1.20449217593,0.140625
2025_10_ATL_IND,ind,atl,2025-11-09T14:30:00.000Z,2025,10,0.153558052434,1774,0.0938754792619,0.343472629687,0.146618467341,0.170731707317,7,41,0.024113239976,8,8,-0.0117293689485,-0.00734182374734,-0.396796448888,0.421875
2025_10_BAL_MIN,bal,min,2025-11-09T18:00:00.000Z,2025,10,0.17037037037,1776,0.0939002680501,0.343209993746,0.152373081799,0.111111111111,4,36,-0.0412619706881,8,8,0.0255842436914,0.0295175567128,0.684112482349,0.796875
2025_10_BAL_MIN,min,bal,2025-11-09T18:00:00.000Z,2025,10,0.111111111111,1776,0.0939002680501,0.343209993746,0.1320347118,0.24,12,50,0.1079652882,8,8,0.0622698361727,0.0265226063649,1.75767819837,0.921875
2025_10_BUF_MIA,buf,mia,2025-11-09T18:00:00.000Z,2025,10,0.126394052045,1776,0.0939002680501,0.343209993746,0.137279969862,0.148936170213,7,47,0.0116562003508,8,8,-0.0185849630989,0.011817583328,-0.608453424507,0.296875
2025_10_BUF_MIA,mia,buf,2025-11-09T18:00:00.000Z,2025,10,0.187725631769,1776,0.0939002680501,0.343209993746,0.158329580955,0.0952380952381,2,21,-0.0630914857174,8,8,-0.0462564516909,-0.0250841076428,-1.41823076363,0.046875
2025_10_CLE_NYJ,cle,nyj,2025-11-09T18:00:00.000Z,2025,10,0.0928571428571,1776,0.0939002680501,0.343209993746,0.125769767469,0.152173913043,7,46,0.0264041455742,8,8,0.021208279897,0.0103541868587,0.556054452301,0.734375
2025_10_CLE_NYJ,nyj,cle,2025-11-09T18:00:00.000Z,2025,10,0.157142857143,1776,0.0939002680501,0.343209993746,0.147833267067,0.470588235294,8,17,0.322754968227,8,8,0.0740299785796,0.105244511738,2.10182653699,0.953125
2025_10_JAX_HOU,hou,jax,2025-11-09T18:00:00.000Z,2025,10,0.113702623907,1776,0.0939002680501,0.343209993746,0.13292414489,0.0588235294118,3,51,-0.0741006154783,8,8,-0.0131344862775,-0.0453323816639,-0.448950888071,0.390625
2025_10_JAX_HOU,jax,hou,2025-11-09T18:00:00.000Z,2025,10,0.136212624585,1776,0.0939002680501,0.343209993746,0.140649802082,0.157894736842,6,38,0.0172449347601,8,8,-0.00532610647141,0.0511752029675,-0.22044677268,0.453125
2025_10_NE_TB,ne,tb,2025-11-09T18:00:00.000Z,2025,10,0.149425287356,1776,0.0939002680501,0.343209993746,0.145184519989,0.157894736842,6,38,0.0127102168531,8,8,0.00569319625936,0.0106226682942,0.102021663186,0.578125
2025_10_NE_TB,tb,ne,2025-11-09T18:00:00.000Z,2025,10,0.10355987055,1776,0.0939002680501,0.343209993746,0.129443050574,0.106382978723,5,47,-0.0230600718505,8,8,-0.054012139835,-0.0409798866071,-1.64519291233,0.015625
2025_10_NO_CAR,car,no,2025-11-09T18:00:00.000Z,2025,10,0.138059701493,1776,0.0939002680501,0.343209993746,0.141283737336,0.1,3,30,-0.041283737336,8,8,0.0271167466813,0.0455559242369,0.728959588755,0.828125
2025_10_NO_CAR,no,car,2025-11-09T18:00:00.000Z,2025,10,0.110726643599,1776,0.0939002680501,0.343209993746,0.131902758707,0.15625,5,32,0.0243472412928,8,8,-0.0217115609131,-0.0128106203937,-0.699950058312,0.234375
2025_10_NYG_CHI,chi,nyg,2025-11-09T18:00:00.000Z,2025,10,0.125730994152,1776,0.0939002680501,0.343209993746,0.137052401767,0.0666666666667,3,45,-0.0703857351,8,8,-0.0404884095749,0.00398032868264,-1.24943500907,0.109375
2025_10_NYG_CHI,nyg,chi,2025-11-09T18:00:00.000Z,2025,10,0.121527777778,1776,0.0939002680501,0.343209993746,0.135609815901,0.2,9,45,0.0643901840988,8,8,0.0166802893709,0.00409283978451,0.423547518038,0.671875
2025_10_ARI_SEA,ari,sea,2025-11-09T21:05:00.000Z,2025,10,0.170212765957,1790,0.094294804371,0.340977943075,0.152333603192,0.178571428571,10,56,0.0262378253793,8,8,0.0352140869227,0.0911430603968,0.875270987311,0.859375
2025_10_ARI_SEA,sea,ari,2025-11-09T21:05:00.000Z,2025,10,0.124293785311,1790,0.094294804371,0.340977943075,0.136676243623,0.0666666666667,1,15,-0.0700095769567,8,8,-0.0300201073181,-0.0521849767908,-0.939806115657,0.203125
2025_10_DET_WAS,det,wsh,2025-11-09T21:25:00.000Z,2025,10,0.146853146853,1792,0.0941614539979,0.34195484266,0.144378598724,0.138888888889,5,36,-0.00548970983516,8,8,0.0553586917677,0.0770011762505,1.42641683244,0.890625
2025_10_DET_WAS,wsh,det,2025-11-09T21:25:00.000Z,2025,10,0.156441717791,1792,0.0941614539979,0.34195484266,0.14765745699,0.222222222222,6,27,0.0745647652317,8,8,-0.00423031659664,-0.0177070124992,-0.225833832528,0.421875
2025_10_LA_SF,lar,sf,2025-11-09T21:25:00.000Z,2025,10,0.0676923076923,1792,0.0941614539979,0.34195484266,0.117309166424,0.216216216216,8,37,0.0989070497922,8,8,-0.000685222332681,-0.0508432979293,-0.127537443382,0.453125
2025_10_LA_SF,sf,lar,2025-11-09T21:25:00.000Z,2025,10,0.177514792899,1792,0.0941614539979,0.34195484266,0.154863497073,0.0243902439024,1,41,-0.130473253171,8,8,0.01805903341,0.0231573418921,0.392192786495,0.703125
2025_10_PIT_LAC,lac,pit,2025-11-10T01:20:00.000Z,2025,10,0.184210526316,1796,0.0951693432206,0.33489787556,0.15686105714,0.214285714286,9,42,0.0574246571462,8,8,0.0778451686911,0.0926189813538,2.09985602049,0.953125
2025_10_PIT_LAC,pit,lac,2025-11-10T01:20:00.000Z,2025,10,0.139455782313,1796,0.0951693432206,0.33489787556,0.141872788452,0.142857142857,5,35,0.000984354405456,8,8,-0.0179343559509,-0.0541312329582,-0.58766363134,0.296875
2025_10_PHI_GB,gb,phi,2025-11-11T01:15:00.000Z,2025,10,0.13707165109,1798,0.0949716163841,0.336526777536,0.141099897417,0.186046511628,8,43,0.0449466142109,8,8,-0.0238772636526,-0.0199844832643,-0.737160729747,0.265625
2025_10_PHI_GB,phi,gb,2025-11-11T01:15:00.000Z,2025,10,0.168091168091,1798,0.0949716163841,0.336526777536,0.151538795514,0,0,30,-0.151538795514,8,8,-0.0193690938645,-0.0136756234495,-0.61363383517,0.296875
2025_11_NYJ_NE,ne,nyj,2025-11-14T01:15:00.000Z,2025,11,0.0896551724138,1800,0.095227870827,0.334471242734,0.125214947762,0.1,4,40,-0.0252149477617,8,8,0.0119017496508,0.0173324562745,0.245739828957,0.609375
2025_11_NYJ_NE,nyj,ne,2025-11-14T01:15:00.000Z,2025,11,0.101910828025,1800,0.095227870827,0.334471242734,0.129314112125,0.181818181818,6,33,0.0525040696937,8,8,0.085474574166,0.134168441921,2.24791443821,0.953125
2025_11_WAS_MIA,mia,wsh,2025-11-16T14:30:00.000Z,2025,11,0.150877192982,1802,0.095277472686,0.334194858969,0.145699854916,0.125,3,24,-0.0206998549163,8,8,-0.0536405829738,-0.0283996555327,-1.54160341027,0.015625
2025_11_WAS_MIA,wsh,mia,2025-11-16T14:30:00.000Z,2025,11,0.133802816901,1802,0.095277472686,0.334194858969,0.13999368621,0.142857142857,5,35,0.00286345664723,8,8,-0.0135767041696,0.0149677130447,-0.442566475026,0.359375
2025_11_CAR_ATL,atl,car,2025-11-16T18:00:00.000Z,2025,11,0.114982578397,1804,0.0952834632418,0.33411366432,0.133700713843,0.0285714285714,1,35,-0.105129285272,8,8,-0.0355054085636,-0.0291231460517,-1.07237134478,0.171875
2025_11_CAR_ATL,car,atl,2025-11-16T18:00:00.000Z,2025,11,0.166666666667,1804,0.0952834632418,0.33411366432,0.150969073962,0.196078431373,10,51,0.0451093574106,8,8,0.0194381535784,0.0274295008312,0.457847129159,0.734375
2025_11_CHI_MIN,chi,min,2025-11-16T18:00:00.000Z,2025,11,0.180769230769,1804,0.0952834632418,0.33411366432,0.15568093333,0.135135135135,5,37,-0.0205457981952,8,8,-0.0400251872504,-0.0146240910293,-1.19825049377,0.109375
2025_11_CHI_MIN,min,chi,2025-11-16T18:00:00.000Z,2025,11,0.127868852459,1804,0.0952834632418,0.33411366432,0.138006194089,0.151515151515,5,33,0.0135089574258,8,8,0.0718208940727,0.0832733497931,1.91674484338,0.921875
2025_11_CIN_PIT,cin,pit,2025-11-16T18:00:00.000Z,2025,11,0.183879093199,1804,0.0952834632418,0.33411366432,0.156719980862,0.0714285714286,3,42,-0.0852914094338,8,8,0.000377416133387,-0.0489511572795,-0.0730083783525,0.453125
2025_11_CIN_PIT,pit,cin,2025-11-16T18:00:00.000Z,2025,11,0.103333333333,1804,0.0952834632418,0.33411366432,0.129808541888,0.105263157895,4,38,-0.0245453839934,8,8,-0.0266745104243,-0.0417878522597,-0.826424359415,0.265625
2025_11_GB_NYG,gb,nyg,2025-11-16T18:00:00.000Z,2025,11,0.12,1804,0.0952834632418,0.33411366432,0.13537710296,0.258064516129,8,31,0.122687413169,8,8,-0.0113283915157,-0.00200550839287,-0.399023700599,0.359375
2025_11_GB_NYG,nyg,gb,2025-11-16T18:00:00.000Z,2025,11,0.148367952522,1804,0.0952834632418,0.33411366432,0.144855223527,0.151515151515,5,33,0.00665992798853,8,8,0.0291072910308,0.0323374255234,0.727139693745,0.796875
2025_11_HOU_TEN,hou,ten,2025-11-16T18:00:00.000Z,2025,11,0.165467625899,1804,0.0952834632418,0.33411366432,0.150568458057,0.166666666667,8,48,0.0160982086094,8,8,-0.0301673166959,-0.0546134621579,-0.923701573966,0.203125
2025_11_HOU_TEN,ten,hou,2025-11-16T18:00:00.000Z,2025,11,0.134426229508,1804,0.0952834632418,0.33411366432,0.140197103363,0.133333333333,6,45,-0.00686377003015,8,8,0.021874866628,0.0193131788589,0.525711373463,0.765625
2025_11_LAC_JAX,jax,lac,2025-11-16T18:00:00.000Z,2025,11,0.148550724638,1804,0.0952834632418,0.33411366432,0.144916290188,0.0769230769231,2,26,-0.067993213265,8,8,0.00652372593741,0.0437830622676,0.0981708543368,0.578125
2025_11_LAC_JAX,lac,jax,2025-11-16T18:00:00.000Z,2025,11,0.105413105413,1804,0.0952834632418,0.33411366432,0.130503422159,0.171428571429,6,35,0.0409251492698,8,8,0.0871158153322,0.0941417346557,2.34271961014,0.984375
2025_11_TB_BUF,buf,tb,2025-11-16T18:00:00.000Z,2025,11,0.161194029851,1804,0.0952834632418,0.33411366432,0.149140591222,0.0294117647059,1,34,-0.119728826516,8,8,0.000764683395017,0.0188152264275,-0.0622227012868,0.484375
2025_11_TB_BUF,tb,buf,2025-11-16T18:00:00.000Z,2025,11,0.181818181818,1804,0.0952834632418,0.33411366432,0.156031402209,0.0882352941176,3,34,-0.0677961080914,8,8,-0.0494987913645,-0.0188274718726,-1.46209731158,0.015625
2025_11_SEA_LA,lar,sea,2025-11-16T21:05:00.000Z,2025,11,0.169230769231,1818,0.0958179085867,0.329538778082,0.151586009493,0.107142857143,3,28,-0.0444431523502,8,8,0.00652760823466,-0.00161645244656,0.153219489019,0.578125
2025_11_SEA_LA,sea,lar,2025-11-16T21:05:00.000Z,2025,11,0.158357771261,1818,0.0958179085867,0.329538778082,0.148002935028,0.0625,3,48,-0.0855029350279,8,8,-0.0295697016104,-0.0395688182281,-0.854060786136,0.265625
2025_11_SF_ARI,ari,sf,2025-11-16T21:05:00.000Z,2025,11,0.0786163522013,1818,0.0958179085867,0.329538778082,0.121725045228,0.0677966101695,4,59,-0.0539284350589,8,8,0.0398122942467,0.0878406486978,1.08201467704,0.859375
2025_11_SF_ARI,sf,ari,2025-11-16T21:05:00.000Z,2025,11,0.135220125786,1818,0.0958179085867,0.329538778082,0.14037818361,0.103448275862,3,29,-0.0369299077483,8,8,0.00151838844811,-0.0406453115699,0.0134393140818,0.484375
2025_11_BAL_CLE,bal,cle,2025-11-16T21:25:00.000Z,2025,11,0.167910447761,1822,0.0954255318909,0.331352060608,0.151063004754,0.21875,7,32,0.0676869952459,8,8,0.0158939553214,0.0243220456156,0.453161941855,0.734375
2025_11_BAL_CLE,cle,bal,2025-11-16T21:25:00.000Z,2025,11,0.139817629179,1822,0.0954255318909,0.331352060608,0.141754391429,0.30303030303,10,33,0.161275911602,8,8,0.0328515572171,0.0287340963003,0.916308069537,0.859375
2025_11_KC_DEN,den,kc,2025-11-16T21:25:00.000Z,2025,11,0.162962962963,1822,0.0954255318909,0.331352060608,0.149423645471,0.121951219512,5,41,-0.0274724259593,8,8,-0.0438551891865,-0.0523347788246,-1.17870706187,0.109375
2025_11_KC_DEN,kc,den,2025-11-16T21:25:00.000Z,2025,11,0.229651162791,1822,0.0954255318909,0.331352060608,0.171520917903,0.142857142857,8,56,-0.0286637750456,8,8,0.0133978918626,0.0278143219591,0.384989441257,0.703125
2025_11_DET_PHI,det,phi,2025-11-17T01:20:00.000Z,2025,11,0.156923076923,1826,0.0957703390573,0.329398713525,0.147460598718,0.179487179487,7,39,0.0320265807691,8,8,0.045063650706,0.0499631193281,1.2242519168,0.859375
2025_11_DET_PHI,phi,det,2025-11-17T01:20:00.000Z,2025,11,0.16717325228,1826,0.0957703390573,0.329398713525,0.150836993294,0.0588235294118,2,34,-0.0920134638823,8,8,-0.0368481601388,-0.0469695188245,-0.97751190794,0.171875
2025_11_DAL_LV,dal,lv,2025-11-18T01:15:00.000Z,2025,11,0.0936454849498,1828,0.0958777082876,0.328462969501,0.126636782355,0.114285714286,4,35,-0.0123510680689,8,8,-0.0150213447303,-0.00304871589141,-0.384152376448,0.359375
2025_11_DAL_LV,lv,dal,2025-11-18T01:15:00.000Z,2025,11,0.146788990826,1828,0.0958777082876,0.328462969501,0.144092456104,0.21568627451,11,51,0.0715938184054,8,8,0.0121863036839,0.0344909722851,0.338476004156,0.671875
2025_12_BUF_HOU,buf,hou,2025-11-21T01:15:00.000Z,2025,12,0.137123745819,1830,0.0958401377246,0.329039674053,0.140959290354,0.266666666667,12,45,0.125707376313,8,8,-0.0051031628649,-0.0168627274315,-0.137780324488,0.484375
2025_12_BUF_HOU,hou,buf,2025-11-21T01:15:00.000Z,2025,12,0.165467625899,1830,0.0958401377246,0.329039674053,0.150285551417,0.117647058824,4,34,-0.0326384925933,8,8,-0.030475532664,-0.0406022969116,-0.804371616541,0.265625
2025_12_IND_KC,ind,kc,2025-11-23T18:00:00.000Z,2025,12,0.161403508772,1832,0.096031223161,0.328142161167,0.148994519349,0.176470588235,6,34,0.0274760688859,8,8,-0.00626152857855,-0.0115302336021,-0.186675643796,0.453125
2025_12_IND_KC,kc,ind,2025-11-23T18:00:00.000Z,2025,12,0.166219839142,1832,0.096031223161,0.328142161167,0.150574960406,0.172413793103,10,58,0.0218388326975,8,8,-0.0040503761004,0.032229518709,-0.12906941476,0.484375
2025_12_MIN_GB,gb,min,2025-11-23T18:00:00.000Z,2025,12,0.173431734317,1832,0.096031223161,0.328142161167,0.152941487275,0.2,5,25,0.0470585127252,8,8,0.00453576720624,0.0419360728523,0.0946217791986,0.546875
2025_12_MIN_GB,min,gb,2025-11-23T18:00:00.000Z,2025,12,0.136075949367,1832,0.096031223161,0.328142161167,0.140683479269,0.4,10,25,0.259316520731,8,8,0.0515709186049,0.0843208931754,1.32000887077,0.921875
2025_12_NE_CIN,cin,ne,2025-11-23T18:00:00.000Z,2025,12,0.109375,1832,0.096031223161,0.328142161167,0.131921772039,0.153846153846,6,39,0.0219243818075,8,8,-0.0172626949291,-0.0587994668291,-0.473284421218,0.328125
2025_12_NE_CIN,ne,cin,2025-11-23T18:00:00.000Z,2025,12,0.105802047782,1832,0.096031223161,0.328142161167,0.130749335776,0.0714285714286,3,42,-0.0593207643475,8,8,0.00544345221155,0.0168088684187,0.11826931632,0.578125
2025_12_NYG_DET,det,nyg,2025-11-23T18:00:00.000Z,2025,12,0.129032258065,1832,0.096031223161,0.328142161167,0.138372147183,0.152173913043,7,46,0.0138017658607,8,8,0.0498764484093,0.0608131526199,1.27586354875,0.890625
2025_12_NYG_DET,nyg,det,2025-11-23T18:00:00.000Z,2025,12,0.166144200627,1832,0.096031223161,0.328142161167,0.15055014022,0.162790697674,7,43,0.0122405574543,8,8,0.0213777056962,0.0212360973362,0.533397745874,0.671875
2025_12_NYJ_BAL,bal,nyj,2025-11-23T18:00:00.000Z,2025,12,0.0945945945946,1832,0.096031223161,0.328142161167,0.127071697866,0.03125,1,32,-0.095821697866,8,8,0.0272417490318,0.00101059111323,0.686171209852,0.734375
2025_12_NYJ_BAL,nyj,bal,2025-11-23T18:00:00.000Z,2025,12,0.151612903226,1832,0.096031223161,0.328142161167,0.145781808886,0.2,7,35,0.0542181911136,8,8,0.0818453873566,0.0671204958167,2.10873692011,0.953125
2025_12_PIT_CHI,chi,pit,2025-11-23T18:00:00.000Z,2025,12,0.168734491315,1832,0.096031223161,0.328142161167,0.151400123805,0.025,1,40,-0.126400123805,8,8,-0.0355957431486,-0.0261436714798,-0.9509076449,0.234375
2025_12_PIT_CHI,pit,chi,2025-11-23T18:00:00.000Z,2025,12,0.12987012987,1832,0.096031223161,0.328142161167,0.138647088248,0.108108108108,4,37,-0.0305389801395,8,8,-0.0365743733182,-0.0282276550697,-0.976403486661,0.203125
2025_12_SEA_TEN,sea,ten,2025-11-23T18:00:00.000Z,2025,12,0.165517241379,1832,0.096031223161,0.328142161167,0.150344408458,0.107142857143,3,28,-0.0432015513147,8,8,-0.0566507686358,-0.0666853728768,-1.49944540182,0.015625
2025_12_SEA_TEN,ten,sea,2025-11-23T18:00:00.000Z,2025,12,0.161803713528,1832,0.096031223161,0.328142161167,0.149125843403,0.2,11,55,0.050874156597,8,8,0.0127959007491,0.00382983632598,0.309819577381,0.640625
2025_12_CLE_LV,cle,lv,2025-11-23T21:05:00.000Z,2025,12,0.0963455149502,1846,0.095673885787,0.330996112426,0.127563876685,0.208333333333,5,24,0.0807694566481,8,8,0.0458029079579,0.0189700011203,1.15902973959,0.890625
2025_12_CLE_LV,lv,cle,2025-11-23T21:05:00.000Z,2025,12,0.17803030303,1846,0.095673885787,0.330996112426,0.154601223984,0.333333333333,20,60,0.178732109349,8,8,0.0336481330497,0.0330025880433,0.848543183301,0.828125
2025_12_JAX_ARI,ari,jax,2025-11-23T21:05:00.000Z,2025,12,0.101492537313,1846,0.095673885787,0.330996112426,0.129267521078,0.230769230769,15,65,0.101501709691,8,8,0.0304590394064,0.0423916655542,0.76707966707,0.796875
2025_12_JAX_ARI,jax,ari,2025-11-23T21:05:00.000Z,2025,12,0.127659574468,1846,0.095673885787,0.330996112426,0.13792870865,0.138888888889,5,36,0.00096018023902,8,8,0.00941637459853,-0.0144827136549,0.229557205267,0.640625
2025_12_ATL_NO,atl,no,2025-11-23T21:25:00.000Z,2025,12,0.133858267717,1850,0.0958985610057,0.331278237403,0.140242891997,0.0769230769231,2,26,-0.0633198150737,8,8,-0.0517836506982,-0.0536056810046,-1.3258558967,0.078125
2025_12_ATL_NO,no,atl,2025-11-23T21:25:00.000Z,2025,12,0.151202749141,1850,0.0958985610057,0.331278237403,0.145988741232,0.166666666667,9,54,0.0206779254351,8,8,-0.017784196694,-0.00419780731009,-0.481695399865,0.328125
2025_12_PHI_DAL,dal,phi,2025-11-23T21:25:00.000Z,2025,12,0.148606811146,1850,0.0958985610057,0.331278237403,0.145128763468,0.133333333333,6,45,-0.0117954301349,8,8,-0.0141218590696,0.00821237638819,-0.390764505852,0.359375
2025_12_PHI_DAL,phi,dal,2025-11-23T21:25:00.000Z,2025,12,0.159638554217,1850,0.0958985610057,0.331278237403,0.148783339868,0.127659574468,6,47,-0.0211237654002,8,8,-0.0440825553507,-0.0548984104179,-1.13464810631,0.109375
2025_12_TB_LA,lar,tb,2025-11-24T01:20:00.000Z,2025,12,0.144970414201,1854,0.0958614793691,0.331341019942,0.143896124272,0.0810810810811,3,37,-0.0628150431909,8,8,-0.00140440833223,-0.00246430864166,-0.0810033674303,0.484375
2025_12_TB_LA,tb,lar,2025-11-24T01:20:00.000Z,2025,12,0.14161849711,1854,0.0958614793691,0.331341019942,0.142785496644,0.133333333333,6,45,-0.00945216331091,8,8,-0.0564061160483,-0.0195244824899,-1.45538400062,0.015625
2025_12_CAR_SF,car,sf,2025-11-25T01:15:00.000Z,2025,12,0.0744047619048,1856,0.0958349642763,0.331263175636,0.120482521987,0.0833333333333,3,36,-0.037149188654,8,8,0.0300743444067,0.0249463864868,0.714848623511,0.765625
2025_12_CAR_SF,sf,car,2025-11-25T01:15:00.000Z,2025,12,0.115523465704,1856,0.0958349642763,0.331263175636,0.134103634386,0.030303030303,1,33,-0.103800604083,8,8,-0.00963072644956,-0.0490583254378,-0.283642290576,0.453125
2025_13_GB_DET,det,gb,2025-11-27T18:00:00.000Z,2025,13,0.14527027027,1858,0.0953588155673,0.334145583288,0.143900234761,0.21875,7,32,0.074849765239,8,8,0.0431812884547,0.038766558745,1.04575787249,0.796875
2025_13_GB_DET,gb,det,2025-11-27T18:00:00.000Z,2025,13,0.164596273292,1858,0.0953588155673,0.334145583288,0.150357933313,0.0588235294118,2,34,-0.0915344039017,8,8,0.00346552079657,0.0591866096357,0.0477730054601,0.578125
2025_13_KC_DAL,dal,kc,2025-11-27T21:30:00.000Z,2025,13,0.15523465704,1860,0.0954876331663,0.333173675468,0.147207734412,0.133333333333,6,45,-0.013874401079,8,8,-0.0150420818543,0.00646968877389,-0.420195057181,0.390625
2025_13_KC_DAL,kc,dal,2025-11-27T21:30:00.000Z,2025,13,0.166666666667,1860,0.0954876331663,0.333173675468,0.151016579078,0.195652173913,9,46,0.0446355948353,8,8,-0.00283401288974,0.0513567148804,-0.115538294877,0.484375
2025_13_CIN_BAL,bal,cin,2025-11-28T01:20:00.000Z,2025,13,0.0950819672131,1862,0.0954145168285,0.333822914608,0.12715505625,0.125,5,40,-0.00215505625027,8,8,0.0112396268313,-0.0156826318348,0.220901091457,0.640625
2025_13_CIN_BAL,cin,bal,2025-11-28T01:20:00.000Z,2025,13,0.152380952381,1862,0.0954145168285,0.333822914608,0.146282770483,0.142857142857,7,49,-0.00342562762598,8,8,-0.0270207127678,-0.0470226255358,-0.734802788078,0.296875
2025_13_CHI_PHI,chi,phi,2025-11-28T20:00:00.000Z,2025,13,0.141141141141,1864,0.0954055729031,0.333861357802,0.142527145926,0.142857142857,6,42,0.000329996931052,8,8,-0.0389097725175,-0.0463647378696,-1.02655484957,0.203125
2025_13_CHI_PHI,phi,chi,2025-11-28T20:00:00.000Z,2025,13,0.125423728814,1864,0.0954055729031,0.333861357802,0.137279709305,0.0294117647059,1,34,-0.1078679446,8,8,-0.0426460705877,-0.0549257054964,-1.11994426362,0.140625
2025_13_ARI_TB,ari,tb,2025-11-30T18:00:00.000Z,2025,13,0.129230769231,1866,0.0952153986811,0.334846207246,0.138487831618,0.159090909091,7,44,0.0206030774733,8,8,0.0478756598228,0.0487197688606,1.14066950786,0.828125
2025_13_ARI_TB,tb,ari,2025-11-30T18:00:00.000Z,2025,13,0.120437956204,1866,0.0952153986811,0.334846207246,0.135543591524,0.0285714285714,1,35,-0.106972162953,8,8,-0.0476605689339,-0.022750945521,-1.25241215946,0.078125
2025_13_ATL_NYJ,atl,nyj,2025-11-30T18:00:00.000Z,2025,13,0.0931034482759,1866,0.0952153986811,0.334846207246,0.126390735218,0.194444444444,7,36,0.0680537092266,8,8,-0.0472415503356,-0.0653530255749,-1.24191618596,0.109375
2025_13_ATL_NYJ,nyj,atl,2025-11-30T18:00:00.000Z,2025,13,0.158227848101,1866,0.0952153986811,0.334846207246,0.148197393498,0.139534883721,6,43,-0.0086625097775,8,8,0.0835196953469,0.0422770432157,2.0335149663,0.953125
2025_13_HOU_IND,hou,ind,2025-11-30T18:00:00.000Z,2025,13,0.170603674541,1866,0.0952153986811,0.334846207246,0.152341392043,0.121951219512,5,41,-0.0303901725312,8,8,-0.0345585464515,-0.0308711716136,-0.92422032883,0.234375
2025_13_HOU_IND,ind,hou,2025-11-30T18:00:00.000Z,2025,13,0.160535117057,1866,0.0952153986811,0.334846207246,0.148969973757,0.193548387097,6,31,0.0445784133393,8,8,0.00282066109876,-0.00706625373221,0.0120893569471,0.484375
2025_13_JAX_TEN,jax,ten,2025-11-30T18:00:00.000Z,2025,13,0.16955017301,1866,0.0952153986811,0.334846207246,0.151988631051,0.142857142857,5,35,-0.00913148819428,8,8,0.0135771244748,-0.0314426913035,0.281527408306,0.671875
2025_13_JAX_TEN,ten,jax,2025-11-30T18:00:00.000Z,2025,13,0.121126760563,1866,0.0952153986811,0.334846207246,0.135774235052,0.108695652174,5,46,-0.0270785828777,8,8,0.0193021887718,0.0218522535481,0.42493422467,0.703125
2025_13_LA_CAR,car,lar,2025-11-30T18:00:00.000Z,2025,13,0.144886363636,1866,0.0952153986811,0.334846207246,0.143730048026,0.0833333333333,2,24,-0.060396714693,8,8,0.0301749003056,-0.0142186643623,0.69728416965,0.765625
2025_13_LA_CAR,lar,car,2025-11-30T18:00:00.000Z,2025,13,0.11149825784,1866,0.0952153986811,0.334846207246,0.132550167433,0.0666666666667,2,30,-0.0658835007667,8,8,-0.0161965257737,-0.00727200535406,-0.464271096681,0.328125
2025_13_NO_MIA,mia,no,2025-11-30T18:00:00.000Z,2025,13,0.131274131274,1866,0.0952153986811,0.334846207246,0.139172043648,0.214285714286,6,28,0.075113670638,8,8,-0.0423967185612,-0.0405722014805,-1.12055826497,0.171875
2025_13_NO_MIA,no,mia,2025-11-30T18:00:00.000Z,2025,13,0.143859649123,1866,0.0952153986811,0.334846207246,0.143386256566,0.173913043478,8,46,0.0305267869126,8,8,-0.0157803573768,-0.0058049944197,-0.453846517712,0.359375
2025_13_SF_CLE,cle,sf,2025-11-30T18:00:00.000Z,2025,13,0.0825958702065,1866,0.0952153986811,0.334846207246,0.122872312554,0.1875,6,32,0.0646276874461,8,8,0.0438832125133,0.036257560293,1.04066291781,0.796875
2025_13_SF_CLE,sf,cle,2025-11-30T18:00:00.000Z,2025,13,0.207612456747,1866,0.0952153986811,0.334846207246,0.1647336424,0.205882352941,7,34,0.0411487105413,8,8,-0.0124187629253,-0.0815903515789,-0.369642125728,0.390625
2025_13_MIN_SEA,min,sea,2025-11-30T21:05:00.000Z,2025,13,0.166666666667,1880,0.0953337509071,0.334145023018,0.151024588077,0.2,7,35,0.0489754119231,8,8,0.0701955667388,0.117081292235,1.70433986064,0.921875
2025_13_MIN_SEA,sea,min,2025-11-30T21:05:00.000Z,2025,13,0.164122137405,1880,0.0953337509071,0.334145023018,0.150174346288,0.15625,5,32,0.00607565371193,8,8,-0.056287308683,-0.0793123919812,-1.49449854918,0.015625
2025_13_BUF_PIT,buf,pit,2025-11-30T21:25:00.000Z,2025,13,0.155216284987,1882,0.0952591307193,0.334849006712,0.147233149573,0.037037037037,1,27,-0.110196112536,8,8,0.0233850666472,0.0232388295727,0.534774859351,0.734375
