team,season,transition_week,qb_changed,old_qb_id,old_qb_name,new_qb_id,new_qb_name,old_games,new_games,before_games,before_hit_rate,before_sack_rate,before_pass_epa_db,before_opponent_pregame_rush_rate,before_opponent_adjusted_hit_residual,before_pregame_raw_protection_rate,before_pregame_adjusted_protection_rate,after_games,after_hit_rate,after_sack_rate,after_pass_epa_db,after_opponent_pregame_rush_rate,after_opponent_adjusted_hit_residual,after_pregame_raw_protection_rate,after_pregame_adjusted_protection_rate,change_hit_rate,change_sack_rate,change_pass_epa_db,change_opponent_pregame_rush_rate,change_opponent_adjusted_hit_residual
bal,2022,4,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_02_MIA_BAL;2022_03_BAL_NE,2022_04_BUF_BAL;2022_05_CIN_BAL,2,0.0735294117647,0.0588235294118,0.376737176506,,,,,2,0.1125,0.0375,-0.150763729246,0.164772727273,,0.0958904109589,,0.0389705882353,-0.0213235294118,-0.527500905752,,
bal,2022,5,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_03_BAL_NE;2022_04_BUF_BAL,2022_05_CIN_BAL;2022_06_BAL_NYG,2,0.12987012987,0.0779220779221,-0.0502742810703,,,,,2,0.0821917808219,0.041095890411,-0.0602509889437,0.151535299806,,0.0971255333483,,-0.0476783490482,-0.0368261875111,-0.00997670787345,,
bal,2022,6,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_04_BUF_BAL;2022_05_CIN_BAL,2022_06_BAL_NYG;2022_07_CLE_BAL,2,0.1125,0.0375,-0.150763729246,0.164772727273,,0.0958904109589,,2,0.120689655172,0.0862068965517,-0.031723542799,0.11869848572,,0.0948424283255,,0.00818965517241,0.0487068965517,0.119040186447,-0.0460742415534,
bal,2022,7,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_05_CIN_BAL;2022_06_BAL_NYG,2022_07_CLE_BAL;2022_08_BAL_TB,2,0.0821917808219,0.041095890411,-0.0602509889437,0.151535299806,,0.0971255333483,,2,0.121212121212,0.0909090909091,-0.0244438677384,0.12954954955,-0.0723058214172,0.0975293203736,,0.0390203403902,0.0498132004981,0.0358071212053,-0.0219857502569,
bal,2022,8,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_06_BAL_NYG;2022_07_CLE_BAL,2022_08_BAL_TB;2022_09_BAL_NO,2,0.120689655172,0.0862068965517,-0.031723542799,0.11869848572,,0.0948424283255,,2,0.0704225352113,0.0845070422535,0.0781224553712,0.145146579805,-0.0668320170746,0.100990026935,,-0.0502671199611,-0.0016998542982,0.10984599817,0.026448094085,
bal,2022,9,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_07_CLE_BAL;2022_08_BAL_TB,2022_09_BAL_NO;2022_11_CAR_BAL,2,0.121212121212,0.0909090909091,-0.0244438677384,0.12954954955,-0.0723058214172,0.0975293203736,,2,0.0757575757576,0.0909090909091,-0.0715300067686,0.127646579805,-0.0576516813086,0.0960542149598,,-0.0454545454545,0,-0.0470861390303,-0.00190296974505,0.0146541401085
bal,2022,11,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2022_08_BAL_TB;2022_09_BAL_NO,2022_11_CAR_BAL;2022_12_BAL_JAX,2,0.0704225352113,0.0845070422535,0.0781224553712,0.145146579805,-0.0668320170746,0.100990026935,,2,0.0769230769231,0.0512820512821,0.0115780231965,0.123849693251,-0.0586448514609,0.0983498476588,,0.00650054171181,-0.0332249909715,-0.0665444321747,-0.021296886553,0.00818716561367
bal,2023,3,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_01_HOU_BAL;2023_02_BAL_CIN,2023_03_IND_BAL;2023_04_BAL_CLE,2,0.1,0.05,0.133097572754,0.142703711174,-0.0449455328007,0.119191919192,-0.0189560076713,2,0.159420289855,0.101449275362,-0.0606635657014,0.150181955507,0.0140396033253,0.117542390622,-0.0234234122818,0.0594202898551,0.0514492753623,-0.193761138455,0.0074782443335,0.058985136126
bal,2023,4,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_02_BAL_CIN;2023_03_IND_BAL,2023_04_BAL_CLE;2023_05_BAL_PIT,2,0.0588235294118,0.0470588235294,0.0502935006707,0.148536772332,-0.087717745193,0.122355224847,-0.0171185354746,2,0.171052631579,0.0921052631579,-0.186041824988,0.175842159459,0.0146459585984,0.1217731697,-0.0205564976033,0.112229102167,0.0450464396285,-0.236335325659,0.0273053871275,0.102363703791
bal,2023,5,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_03_IND_BAL;2023_04_BAL_CLE,2023_05_BAL_PIT;2023_06_BAL_TEN,2,0.159420289855,0.101449275362,-0.0606635657014,0.150181955507,0.0140396033253,0.117542390622,-0.0234234122818,2,0.0823529411765,0.0588235294118,-0.135680519916,0.160678580999,-0.0697625764652,0.123713529177,-0.021864831903,-0.0770673486786,-0.0426257459506,-0.0750169542142,0.010496625492,-0.0838021797904
bal,2023,12,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_10_CLE_BAL;2023_11_CIN_BAL,2023_12_BAL_LAC;2023_14_LA_BAL,2,0.154929577465,0.0845070422535,0.164681647735,0.192228835979,-0.00624261929114,0.093774948754,-0.0559741431527,2,0.0879120879121,0.043956043956,0.0966814819933,0.130568047337,-0.0520319536415,0.0999556933983,-0.0516532272737,-0.0670174895527,-0.0405509982975,-0.0680001657417,-0.0616607886415,-0.0457893343503
bal,2023,14,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_11_CIN_BAL;2023_12_BAL_LAC,2023_14_LA_BAL;2023_15_BAL_JAX,2,0.106666666667,0.0666666666667,0.0652478925425,0.148821428571,-0.0395335224017,0.105893518937,-0.0456659960206,2,0.166666666667,0.0595238095238,0.164717344449,0.137412733986,0.0247118491406,0.0893099994728,-0.0599841920923,0.06,-0.00714285714286,0.0994694519067,-0.0114086945855,0.0642453715423
bal,2023,15,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2023_12_BAL_LAC;2023_14_LA_BAL,2023_15_BAL_JAX;2023_16_BAL_SF,2,0.0879120879121,0.043956043956,0.0966814819933,0.130568047337,-0.0520319536415,0.0999556933983,-0.0516532272737,2,0.173333333333,0.0666666666667,0.117571450508,0.156244135684,0.0236283442836,0.100974149602,-0.0469139334728,0.0854212454212,0.0227106227106,0.0208899685142,0.025676088347,0.075660297925
bal,2024,7,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_05_BAL_CIN;2024_06_WAS_BAL,2024_07_BAL_TB;2024_08_BAL_CLE,2,0.135802469136,0.037037037037,0.436307836258,0.14064171123,-0.00944244465983,0.0954296388542,-0.057161282105,2,0.12,0.0666666666667,0.537943296451,0.141392990963,-0.0250631831865,0.0921997409554,-0.0572171335477,-0.0158024691358,0.0296296296296,0.101635460193,0.000751279733,-0.0156207385266
bal,2024,8,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_06_WAS_BAL;2024_07_BAL_TB,2024_08_BAL_CLE;2024_09_DEN_BAL,2,0.0967741935484,0.0645161290323,0.696679035316,0.123293443452,-0.0409839443275,0.090783893141,-0.0611374344399,2,0.114285714286,0.0571428571429,0.466528872376,0.169676700111,-0.0377247999074,0.092328148337,-0.0559554017396,0.0175115207373,-0.0073732718894,-0.23015016294,0.0463832566595,0.00325914442012
bal,2024,9,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_07_BAL_TB;2024_08_BAL_CLE,2024_09_DEN_BAL;2024_10_CIN_BAL,2,0.12,0.0666666666667,0.537943296451,0.141392990963,-0.0250631831865,0.0921997409554,-0.0572171335477,2,0.031746031746,0.015873015873,0.619125025138,0.165480895916,-0.118711755911,0.0989209354568,-0.0494286672511,-0.088253968254,-0.0507936507937,0.0811817286874,0.024087904953,-0.0936485727243
bal,2024,10,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_08_BAL_CLE;2024_09_DEN_BAL,2024_10_CIN_BAL;2024_11_BAL_PIT,2,0.114285714286,0.0571428571429,0.466528872376,0.169676700111,-0.0377247999074,0.092328148337,-0.0559554017396,2,0.0909090909091,0.025974025974,0.162823800523,0.161512319457,-0.0593952159392,0.102916779779,-0.0449060813422,-0.0233766233766,-0.0311688311688,-0.303705071853,-0.008164380655,-0.0216704160318
bal,2024,11,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_09_DEN_BAL;2024_10_CIN_BAL,2024_11_BAL_PIT;2024_12_BAL_LAC,2,0.031746031746,0.015873015873,0.619125025138,0.165480895916,-0.118711755911,0.0989209354568,-0.0494286672511,2,0.126984126984,0.047619047619,0.0355663837419,0.165489592184,-0.0253033874224,0.106142992582,-0.0417068173078,0.0952380952381,0.031746031746,-0.583558641396,8.6962675e-06,0.0934083684884
bal,2024,12,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_10_CIN_BAL;2024_11_BAL_PIT,2024_12_BAL_LAC;2024_13_PHI_BAL,2,0.0909090909091,0.025974025974,0.162823800523,0.161512319457,-0.0593952159392,0.102916779779,-0.0449060813422,2,0.114285714286,0.0571428571429,0.194243269538,0.153627622377,-0.0330293090702,0.108946885045,-0.0390935609559,0.0233766233766,0.0311688311688,0.0314194690155,-0.007884697079,0.026365906869
bal,2024,13,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_11_BAL_PIT;2024_12_BAL_LAC,2024_13_PHI_BAL;2024_15_BAL_NYG,2,0.126984126984,0.047619047619,0.0355663837419,0.165489592184,-0.0253033874224,0.106142992582,-0.0417068173078,2,0.135135135135,0.0810810810811,0.401438346481,0.148351648351,-0.0108395652761,0.105162815527,-0.0424016129169,0.00815100815101,0.033462033462,0.365871962739,-0.017137943832,0.0144638221463
bal,2024,15,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2024_12_BAL_LAC;2024_13_PHI_BAL,2024_15_BAL_NYG;2024_16_PIT_BAL,2,0.114285714286,0.0571428571429,0.194243269538,0.153627622377,-0.0330293090702,0.108946885045,-0.0390935609559,2,0.0740740740741,0.0740740740741,0.612603994445,0.161790017211,-0.0750333107604,0.104698598892,-0.042998250201,-0.0402116402116,0.0169312169312,0.418360724907,0.008162394834,-0.0420040016903
bal,2025,11,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2025_09_BAL_MIA;2025_10_BAL_MIN,2025_11_BAL_CLE;2025_12_NYJ_BAL,2,0.126984126984,0.047619047619,0.19817784866,0.143156199678,-0.017323551733,0.168914440506,0.0221532268624,2,0.125,0.09375,-0.0918535835083,0.131252521178,-0.0140673513101,0.167323133906,0.0215678521766,-0.00198412698413,0.046130952381,-0.290031432169,-0.0119036785002,0.00325620042296
bal,2025,12,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2025_10_BAL_MIN;2025_11_BAL_CLE,2025_12_NYJ_BAL;2025_13_CIN_BAL,2,0.161764705882,0.0882352941176,-0.176591463943,0.169140409065,0.0100081309279,0.166452129638,0.0207390995064,2,0.0833333333333,0.0555555555556,-0.217877268216,0.0948382809038,-0.0437846747462,0.163362399318,0.0192406879315,-0.078431372549,-0.0326797385621,-0.0412858042731,-0.0743021281616,-0.053792805674
bal,2025,13,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2025_11_BAL_CLE;2025_12_NYJ_BAL,2025_13_CIN_BAL;2025_14_PIT_BAL,2,0.125,0.09375,-0.0918535835083,0.131252521178,-0.0140673513101,0.167323133906,0.0215678521766,2,0.120481927711,0.0602409638554,-0.264161237786,0.113475049541,-0.0130573593128,0.148925503577,0.00757936382936,-0.00451807228916,-0.0335090361446,-0.172307654277,-0.0177774716373,0.00100999199728
bal,2025,14,False,00-0034796,Lamar Jackson,00-0034796,Lamar Jackson,2025_12_NYJ_BAL;2025_13_CIN_BAL,2025_14_PIT_BAL;2025_15_BAL_CIN,2,0.0833333333333,0.0555555555556,-0.217877268216,0.0948382809038,-0.0437846747462,0.163362399318,0.0192406879315,2,0.161290322581,0.0967741935484,0.0221510054578,0.11577329423,0.0251201310626,0.143647872399,0.00412163075336,0.0779569892473,0.0412186379928,0.240028273673,0.020935013326,0.0689048058088
buf,2022,9,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_06_BUF_KC;2022_08_GB_BUF,2022_09_BUF_NYJ;2022_10_MIN_BUF,2,0.0886075949367,0.0379746835443,0.27109161244,0.165295169947,-0.0587237025357,0.0925127928899,,2,0.126315789474,0.0736842105263,-0.00628469409979,0.162712365966,-0.0151382068774,0.0974181093754,,0.037708194537,0.035709526982,-0.27737630654,-0.002582803981,0.0435854956583
buf,2022,10,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_08_GB_BUF;2022_09_BUF_NYJ,2022_10_MIN_BUF;2022_11_CLE_BUF,2,0.142857142857,0.0909090909091,-0.0171585030923,0.185677482245,-0.00653976319634,0.0919853667295,,2,0.0952380952381,0.047619047619,0.172535297716,0.117490310078,-0.0364945050117,0.103810853801,,-0.047619047619,-0.04329004329,0.189693800809,-0.0681871721675,-0.0299547418153
buf,2022,11,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_09_BUF_NYJ;2022_10_MIN_BUF,2022_11_CLE_BUF;2022_12_BUF_DET,2,0.126315789474,0.0736842105263,-0.00628469409979,0.162712365966,-0.0151382068774,0.0974181093754,,2,0.141176470588,0.0588235294118,0.133588399348,0.111953883496,0.0080851231004,0.107834375931,-0.0221683241435,0.0148606811146,-0.0148606811146,0.139873093448,-0.05075848247,0.0232233299778
buf,2022,12,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_10_MIN_BUF;2022_11_CLE_BUF,2022_12_BUF_DET;2022_13_BUF_NE,2,0.0952380952381,0.047619047619,0.172535297716,0.117490310078,-0.0364945050117,0.103810853801,,2,0.150537634409,0.0537634408602,0.198037791135,0.132886423178,0.0113583118019,0.109649122807,-0.0175035547727,0.0552995391705,0.00614439324117,0.0255024934183,0.0153961131005,0.0478528168136
buf,2022,13,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_11_CLE_BUF;2022_12_BUF_DET,2022_13_BUF_NE;2022_14_NYJ_BUF,2,0.141176470588,0.0588235294118,0.133588399348,0.111953883496,0.0080851231004,0.107834375931,-0.0221683241435,2,0.155844155844,0.0649350649351,0.141708988265,0.177806292177,0.000898742271344,0.110140764891,-0.0113658044914,0.0146676852559,0.0061115355233,0.00812058891645,0.065852408682,-0.00718638082906
buf,2022,14,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_12_BUF_DET;2022_13_BUF_NE,2022_14_NYJ_BUF;2022_15_MIA_BUF,2,0.150537634409,0.0537634408602,0.198037791135,0.132886423178,0.0113583118019,0.109649122807,-0.0175035547727,2,0.141176470588,0.0588235294118,0.118067373956,0.18265927162,-0.0137895697098,0.120035292878,-0.00954829653462,-0.00936116382037,0.00506008855155,-0.0799704171783,0.0497728484425,-0.0251478815117
buf,2022,15,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_13_BUF_NE;2022_14_NYJ_BUF,2022_15_MIA_BUF;2022_16_BUF_CHI,2,0.155844155844,0.0649350649351,0.141708988265,0.177806292177,0.000898742271344,0.110140764891,-0.0113658044914,2,0.10843373494,0.0361445783133,0.145196997588,0.108403203604,-0.0252625271717,0.130359776654,-0.010036826654,-0.0474104209044,-0.0287904866218,0.00348800932321,-0.0694030885734,-0.0261612694431
buf,2022,16,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2022_14_NYJ_BUF;2022_15_MIA_BUF,2022_16_BUF_CHI;2022_18_NE_BUF,2,0.141176470588,0.0588235294118,0.118067373956,0.18265927162,-0.0137895697098,0.120035292878,-0.00954829653462,2,0.0833333333333,0.0416666666667,0.103320459898,0.101171470259,-0.0473132714637,0.132548152004,-0.00952094307184,-0.0578431372549,-0.0171568627451,-0.0147469140582,-0.0814878013619,-0.0335237017538
buf,2023,3,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_01_BUF_NYJ;2023_02_LV_BUF,2023_03_BUF_WAS;2023_04_MIA_BUF,2,0.119565217391,0.0760869565217,0.182382062756,0.177507598784,-0.0373431353418,0.127651323859,-0.0141447363128,2,0.0588235294118,0.0294117647059,0.487185429196,0.158809569301,-0.0905239380097,0.117911368636,-0.0291882830929,-0.0607416879795,-0.0466751918159,0.30480336644,-0.018698029483,-0.0531808026679
buf,2023,4,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_02_LV_BUF;2023_03_BUF_WAS,2023_04_MIA_BUF;2023_05_JAX_BUF,2,0.0375,0.025,0.310356708677,0.156929981455,-0.11131862516,0.130636581413,-0.0144550234361,2,0.116883116883,0.025974025974,0.447202090068,0.170572596964,-0.0383072429333,0.107096344746,-0.0413658387044,0.0793831168831,0.000974025974026,0.136845381391,0.0136426155085,0.0730113822264
buf,2023,5,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_03_BUF_WAS;2023_04_MIA_BUF,2023_05_JAX_BUF;2023_06_NYG_BUF,2,0.0588235294118,0.0294117647059,0.487185429196,0.158809569301,-0.0905239380097,0.117911368636,-0.0291882830929,2,0.0864197530864,0,0.108766526694,0.157511940947,-0.0652572672106,0.102509188783,-0.0459818339044,0.0275962236747,-0.0294117647059,-0.378418902502,-0.0012976283545,0.0252666707991
buf,2023,6,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_04_MIA_BUF;2023_05_JAX_BUF,2023_06_NYG_BUF;2023_07_BUF_NE,2,0.116883116883,0.025974025974,0.447202090068,0.170572596964,-0.0383072429333,0.107096344746,-0.0413658387044,2,0.0843373493976,0.0120481927711,0.112440239074,0.123892320085,-0.0538689230214,0.0951871501013,-0.0528389022426,-0.0325457674855,-0.0139258332029,-0.334761850994,-0.0466802768785,-0.0155616800881
buf,2023,7,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_05_JAX_BUF;2023_06_NYG_BUF,2023_07_BUF_NE;2023_08_TB_BUF,2,0.0864197530864,0,0.108766526694,0.157511940947,-0.0652572672106,0.102509188783,-0.0459818339044,2,0.0947368421053,0.0315789473684,0.146636366961,0.122915333546,-0.0430672156179,0.0921290461256,-0.0564693775568,0.00831708901884,0.0315789473684,0.0378698402663,-0.0345966074,0.0221900515927
buf,2023,8,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_06_NYG_BUF;2023_07_BUF_NE,2023_08_TB_BUF;2023_09_BUF_CIN,2,0.0843373493976,0.0120481927711,0.112440239074,0.123892320085,-0.0538689230214,0.0951871501013,-0.0528389022426,2,0.0869565217391,0.0326086956522,0.0369208855197,0.15598398516,-0.0619024546805,0.0935315640018,-0.0554891801151,0.00261917234154,0.0205605028811,-0.0755193535543,0.032091665075,-0.00803353165912
buf,2023,9,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_07_BUF_NE;2023_08_TB_BUF,2023_09_BUF_CIN;2023_10_DEN_BUF,2,0.0947368421053,0.0315789473684,0.146636366961,0.122915333546,-0.0430672156179,0.0921290461256,-0.0564693775568,2,0.108108108108,0.0135135135135,-0.11911099502,0.162509441087,-0.0444749811453,0.0867936029833,-0.0613914156563,0.0133712660028,-0.0180654338549,-0.265747361981,0.039594107541,-0.00140776552734
buf,2023,10,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_08_TB_BUF;2023_09_BUF_CIN,2023_10_DEN_BUF;2023_11_NYJ_BUF,2,0.0869565217391,0.0326086956522,0.0369208855197,0.15598398516,-0.0619024546805,0.0935315640018,-0.0554891801151,2,0.10447761194,0.0149253731343,0.0537725083827,0.166245860927,-0.0487173386645,0.0846878078351,-0.0627620847285,0.0175210902012,-0.0176833225178,0.016851622863,0.0102618757665,0.013185116016
buf,2023,11,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_09_BUF_CIN;2023_10_DEN_BUF,2023_11_NYJ_BUF;2023_12_BUF_PHI,2,0.108108108108,0.0135135135135,-0.11911099502,0.162509441087,-0.0444749811453,0.0867936029833,-0.0613914156563,2,0.0816326530612,0.0204081632653,0.294489559168,0.179048280282,-0.0739603248812,0.0926144989255,-0.0552712559955,-0.0264754550469,0.00689464975179,0.413600554189,0.0165388391945,-0.0294853437359
buf,2023,12,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_10_DEN_BUF;2023_11_NYJ_BUF,2023_12_BUF_PHI;2023_14_BUF_KC,2,0.10447761194,0.0149253731343,0.0537725083827,0.166245860927,-0.0487173386645,0.0846878078351,-0.0627620847285,2,0.127272727273,0.0363636363636,0.119355749599,0.175737022004,-0.0274297685771,0.0945663531871,-0.0542894096568,0.0227951153324,0.0214382632293,0.0655832412166,0.009491161077,0.0212875700874
buf,2023,14,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_11_NYJ_BUF;2023_12_BUF_PHI,2023_14_BUF_KC;2023_15_DAL_BUF,2,0.0816326530612,0.0204081632653,0.294489559168,0.179048280282,-0.0739603248812,0.0926144989255,-0.0552712559955,2,0.194444444444,0.0555555555556,0.0214041092925,0.168332329921,0.0402905371307,0.0971133751307,-0.0519785402788,0.112811791383,0.0351473922902,-0.273085449876,-0.0107159503605,0.114250862012
buf,2023,15,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_12_BUF_PHI;2023_14_BUF_KC,2023_15_DAL_BUF;2023_16_BUF_LAC,2,0.127272727273,0.0363636363636,0.119355749599,0.175737022004,-0.0274297685771,0.0945663531871,-0.0542894096568,2,0.127659574468,0.0425531914894,0.226926134974,0.132487451199,-0.0124747688249,0.108658487531,-0.0406633842022,0.000386847195358,0.00618955512573,0.107570385375,-0.043249570805,0.0149549997522
buf,2023,16,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_14_BUF_KC;2023_15_DAL_BUF,2023_16_BUF_LAC;2023_17_NE_BUF,2,0.194444444444,0.0555555555556,0.0214041092925,0.168332329921,0.0402905371307,0.0971133751307,-0.0519785402788,2,0.0983606557377,0.0327868852459,0.0453344833725,0.109786995313,-0.0346511129189,0.11290187073,-0.0371781348888,-0.0960837887067,-0.0227686703097,0.02393037408,-0.0585453346085,-0.0749416500497
buf,2023,17,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2023_15_DAL_BUF;2023_16_BUF_LAC,2023_17_NE_BUF;2023_18_BUF_MIA,2,0.127659574468,0.0425531914894,0.226926134974,0.132487451199,-0.0124747688249,0.108658487531,-0.0406633842022,2,0.16049382716,0.0493827160494,0.0555651478775,0.158673217758,0.00797830355117,0.114396140278,-0.0358646352597,0.0328342526924,0.00682952456002,-0.171360987096,0.0261857665595,0.020453072376
buf,2024,7,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2024_05_BUF_HOU;2024_06_BUF_NYJ,2024_07_TEN_BUF;2024_08_BUF_SEA,2,0.152777777778,0.0416666666667,0.19232944196,0.178941258416,-0.00393468230608,0.126253989968,-0.0217105298013,2,0.0526315789474,0.0263157894737,0.359432023301,0.133251905185,-0.0894028169642,0.127208480565,-0.0229579711985,-0.10014619883,-0.015350877193,0.167102581342,-0.0456893532314,-0.0854681346582
buf,2024,8,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2024_06_BUF_NYJ;2024_07_TEN_BUF,2024_08_BUF_SEA;2024_09_MIA_BUF,2,0.0833333333333,0.0416666666667,0.348381864433,0.125859066636,-0.0552472698531,0.12978071087,-0.0199845247184,2,0.0344827586207,0.0229885057471,0.304660551216,0.160519443583,-0.115518022464,0.112165391362,-0.0365521744355,-0.0488505747126,-0.0186781609195,-0.0437213132172,0.0346603769474,-0.0602707526105
buf,2024,9,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2024_07_TEN_BUF;2024_08_BUF_SEA,2024_09_MIA_BUF;2024_10_BUF_IND,2,0.0526315789474,0.0263157894737,0.359432023301,0.133251905185,-0.0894028169642,0.127208480565,-0.0229579711985,2,0.0898876404494,0.0337078651685,0.0746263786317,0.136082358236,-0.0521766988713,0.0947940277915,-0.053977436514,0.0372560615021,0.00739207569486,-0.28480564467,0.0028304530509,0.037226118093
buf,2024,10,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2024_08_BUF_SEA;2024_09_MIA_BUF,2024_10_BUF_IND;2024_11_KC_BUF,2,0.0344827586207,0.0229885057471,0.304660551216,0.160519443583,-0.115518022464,0.112165391362,-0.0365521744355,2,0.1,0.0222222222222,0.105803499262,0.163649698303,-0.0515309254518,0.0970265275059,-0.0512990337273,0.0655172413793,-0.000766283524904,-0.198857051954,0.00313025472,0.0639870970119
buf,2025,5,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_03_MIA_BUF;2025_04_NO_BUF,2025_05_NE_BUF;2025_06_BUF_ATL,2,0.142857142857,0.0793650793651,0.313212259502,0.119238547881,0.00745938101711,0.0577484742807,-0.080729237722,2,0.1375,0.0625,0.0563237174726,0.111707512549,0.00528908270531,0.0842945874002,-0.0514619233348,-0.00535714285714,-0.0168650793651,-0.25688854203,-0.0075310353324,-0.0021702983118
buf,2025,11,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_09_KC_BUF;2025_10_BUF_MIA,2025_11_TB_BUF;2025_12_BUF_HOU,2,0.166666666667,0.0769230769231,0.21135572157,0.137665111129,0.0264415950049,0.110751915709,-0.0251294245903,2,0.164556962025,0.101265822785,0.0312177896114,0.149158887835,0.0200766054751,0.133451957295,-0.00216923973494,-0.00210970464135,0.0243427458617,-0.180137931959,0.011493776706,-0.00636498952978
buf,2025,12,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_10_BUF_MIA;2025_11_TB_BUF,2025_12_BUF_HOU;2025_13_BUF_PIT,2,0.0987654320988,0.037037037037,0.252980231602,0.143794040948,-0.0434930701859,0.126643436141,-0.00891013985192,2,0.180555555556,0.111111111111,-0.0791514276962,0.146170015403,0.0372435679946,0.146315750987,0.00914095189113,0.0817901234568,0.0740740740741,-0.332131659298,0.002375974455,0.0807366381805
buf,2025,13,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_11_TB_BUF;2025_12_BUF_HOU,2025_13_BUF_PIT;2025_14_CIN_BUF,2,0.164556962025,0.101265822785,0.0312177896114,0.149158887835,0.0200766054751,0.133451957295,-0.00216923973494,2,0.0923076923077,0.0461538461538,0.502434327786,0.132425418241,-0.0461044110117,0.151169107227,0.0130332352658,-0.0722492697176,-0.055111976631,0.471216538174,-0.016733469594,-0.0661810164867
buf,2025,14,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_12_BUF_HOU;2025_13_BUF_PIT,2025_14_CIN_BUF;2025_15_BUF_NE,2,0.180555555556,0.111111111111,-0.0791514276962,0.146170015403,0.0372435679946,0.146315750987,0.00914095189113,2,0.121621621622,0.0675675675676,0.504719211414,0.118335191057,-0.0132779297448,0.142619479734,0.003520021316,-0.0589339339339,-0.0435435435435,0.58387063911,-0.027834824346,-0.0505214977394
buf,2025,15,False,00-0034857,Josh Allen,00-0034857,Josh Allen,2025_13_BUF_PIT;2025_14_CIN_BUF,2025_15_BUF_NE;2025_16_BUF_CLE,2,0.0923076923077,0.0461538461538,0.502434327786,0.132425418241,-0.0461044110117,0.151169107227,0.0130332352658,2,0.152542372881,0.0677966101695,0.0581307848773,0.184946486738,-0.000591110583318,0.140591796392,0.00107353365011,0.0602346805737,0.0216427640156,-0.444303542908,0.052521068497,0.0455133004283
