game_id,season,week,team,opponent,off_success,off_plays,pass_success,pass_plays,rush_success,rush_plays
2023_14_GB_NYG,2023,14,gb,nyg,28,67,19,43,9,24
2023_14_GB_NYG,2023,14,nyg,gb,30,55,17,28,13,27
2023_14_HOU_NYJ,2023,14,hou,nyj,15,56,10,37,5,19
2023_14_HOU_NYJ,2023,14,nyj,hou,26,67,22,44,4,23
2023_14_IND_CIN,2023,14,cin,ind,25,60,14,30,11,30
2023_14_IND_CIN,2023,14,ind,cin,28,62,21,44,7,18
2023_14_JAX_CLE,2023,14,cle,jax,30,73,21,47,9,26
2023_14_JAX_CLE,2023,14,jax,cle,27,74,23,57,4,17
2023_14_LA_BAL,2023,14,bal,lar,30,70,26,53,4,17
2023_14_LA_BAL,2023,14,lar,bal,33,75,17,46,16,29
2023_14_MIN_LV,2023,14,lv,min,12,54,7,36,5,18
2023_14_MIN_LV,2023,14,min,lv,29,72,15,47,14,25
2023_14_NE_PIT,2023,14,ne,pit,18,57,14,34,4,23
2023_14_NE_PIT,2023,14,pit,ne,28,68,19,45,9,23
2023_14_PHI_DAL,2023,14,dal,phi,38,82,25,49,13,33
2023_14_PHI_DAL,2023,14,phi,dal,24,55,14,31,10,24
2023_14_SEA_SF,2023,14,sea,sf,22,58,16,41,6,17
2023_14_SEA_SF,2023,14,sf,sea,23,54,13,31,10,23
2023_14_TB_ATL,2023,14,atl,tb,31,70,20,46,11,24
2023_14_TB_ATL,2023,14,tb,atl,26,68,11,32,15,36
2023_14_TEN_MIA,2023,14,mia,ten,36,72,20,42,16,30
2023_14_TEN_MIA,2023,14,ten,mia,30,69,24,42,6,27
2023_15_ATL_CAR,2023,15,atl,car,19,51,11,22,8,29
2023_15_ATL_CAR,2023,15,car,atl,24,63,16,31,8,32
2023_15_BAL_JAX,2023,15,bal,jax,38,70,16,31,22,39
2023_15_BAL_JAX,2023,15,jax,bal,23,62,19,49,4,13
2023_15_CHI_CLE,2023,15,chi,cle,20,72,13,46,7,26
2023_15_CHI_CLE,2023,15,cle,chi,23,69,19,51,4,18
2023_15_DAL_BUF,2023,15,buf,dal,35,64,10,21,25,43
2023_15_DAL_BUF,2023,15,dal,buf,25,57,17,41,8,16
2023_15_DEN_DET,2023,15,den,det,26,63,17,36,9,27
2023_15_DEN_DET,2023,15,det,den,33,66,19,37,14,29
2023_15_HOU_TEN,2023,15,hou,ten,35,77,21,44,14,33
2023_15_HOU_TEN,2023,15,ten,hou,17,63,12,36,5,27
2023_15_KC_NE,2023,15,kc,ne,23,62,21,45,2,17
2023_15_KC_NE,2023,15,ne,kc,18,53,12,37,6,16
2023_15_LAC_LV,2023,15,lac,lv,26,65,18,37,8,28
2023_15_LAC_LV,2023,15,lv,lac,32,64,20,38,12,26
2023_15_MIN_CIN,2023,15,cin,min,34,68,24,48,10,20
2023_15_MIN_CIN,2023,15,min,cin,34,68,22,40,12,28
2023_15_NYG_NO,2023,15,no,nyg,26,59,17,32,9,27
2023_15_NYG_NO,2023,15,nyg,no,15,61,11,46,4,15
2023_15_NYJ_MIA,2023,15,mia,nyj,20,59,11,30,9,29
2023_15_NYJ_MIA,2023,15,nyj,mia,13,59,12,46,1,13
2023_15_PHI_SEA,2023,15,phi,sea,35,69,19,37,16,32
2023_15_PHI_SEA,2023,15,sea,phi,26,60,14,37,12,23
2023_15_PIT_IND,2023,15,ind,pit,29,66,14,34,15,32
2023_15_PIT_IND,2023,15,pit,ind,19,58,13,34,6,24
2023_15_SF_ARI,2023,15,ari,sf,30,73,17,46,13,27
2023_15_SF_ARI,2023,15,sf,ari,29,53,17,28,12,25
2023_15_TB_GB,2023,15,gb,tb,27,59,19,43,8,16
2023_15_TB_GB,2023,15,tb,gb,31,60,22,35,9,25
2023_15_WAS_LA,2023,15,lar,wsh,32,74,19,38,13,36
2023_15_WAS_LA,2023,15,wsh,lar,23,61,19,44,4,17
2023_16_ARI_CHI,2023,16,ari,chi,20,60,14,42,6,18
2023_16_ARI_CHI,2023,16,chi,ari,30,70,14,36,16,34
2023_16_BAL_SF,2023,16,bal,sf,31,67,24,44,7,23
2023_16_BAL_SF,2023,16,sf,bal,31,70,23,53,8,17
2023_16_BUF_LAC,2023,16,buf,lac,21,55,12,26,9,29
2023_16_BUF_LAC,2023,16,lac,buf,24,70,16,43,8,27
2023_16_CIN_PIT,2023,16,cin,pit,26,63,21,47,5,16
2023_16_CIN_PIT,2023,16,pit,cin,27,59,14,30,13,29
2023_16_CLE_HOU,2023,16,cle,hou,33,78,24,48,9,30
2023_16_CLE_HOU,2023,16,hou,cle,26,74,22,59,4,15
2023_16_DAL_MIA,2023,16,dal,mia,31,65,20,43,11,22
2023_16_DAL_MIA,2023,16,mia,dal,33,63,23,39,10,24
2023_16_DET_MIN,2023,16,det,min,39,77,25,43,14,34
2023_16_DET_MIN,2023,16,min,det,22,53,20,43,2,10
2023_16_GB_CAR,2023,16,car,gb,30,64,23,40,7,24
2023_16_GB_CAR,2023,16,gb,car,34,66,18,33,16,33
2023_16_IND_ATL,2023,16,atl,ind,32,63,20,34,12,29
2023_16_IND_ATL,2023,16,ind,atl,25,70,19,49,6,21
2023_16_JAX_TB,2023,16,jax,tb,30,64,30,55,0,9
2023_16_JAX_TB,2023,16,tb,jax,29,71,24,40,5,31
2023_16_LV_KC,2023,16,kc,lv,32,76,29,60,3,16
2023_16_LV_KC,2023,16,lv,kc,17,49,7,24,10,25
2023_16_NE_DEN,2023,16,den,ne,29,66,19,44,10,22
2023_16_NE_DEN,2023,16,ne,den,19,57,14,36,5,21
2023_16_NO_LA,2023,16,lar,no,33,69,22,36,11,33
2023_16_NO_LA,2023,16,no,lar,21,58,20,43,1,15
2023_16_NYG_PHI,2023,16,nyg,phi,20,59,13,35,7,24
2023_16_NYG_PHI,2023,16,phi,nyg,40,76,22,43,18,33
2023_16_SEA_TEN,2023,16,sea,ten,28,62,21,43,7,19
2023_16_SEA_TEN,2023,16,ten,sea,34,65,17,36,17,29
2023_16_WAS_NYJ,2023,16,nyj,wsh,39,90,23,55,16,35
2023_16_WAS_NYJ,2023,16,wsh,nyj,24,61,15,40,9,21
2023_17_ARI_PHI,2023,17,ari,phi,44,75,24,36,20,39
2023_17_ARI_PHI,2023,17,phi,ari,25,49,15,25,10,24
2023_17_ATL_CHI,2023,17,atl,chi,23,59,14,39,9,20
2023_17_ATL_CHI,2023,17,chi,atl,28,74,16,40,12,34
2023_17_CAR_JAX,2023,17,car,jax,18,54,12,39,6,15
2023_17_CAR_JAX,2023,17,jax,car,22,59,14,29,8,30
2023_17_CIN_KC,2023,17,cin,kc,26,74,20,47,6,27
2023_17_CIN_KC,2023,17,kc,cin,20,52,13,34,7,18
2023_17_DET_DAL,2023,17,dal,det,30,64,22,43,8,21
2023_17_DET_DAL,2023,17,det,dal,29,66,17,35,12,31
2023_17_GB_MIN,2023,17,gb,min,39,72,21,34,18,38
2023_17_GB_MIN,2023,17,min,gb,19,52,14,39,5,13
2023_17_LA_NYG,2023,17,lar,nyg,30,61,20,39,10,22
2023_17_LA_NYG,2023,17,nyg,lar,27,72,20,53,7,19
2023_17_LAC_DEN,2023,17,den,lac,28,67,17,38,11,29
2023_17_LAC_DEN,2023,17,lac,den,25,65,14,40,11,25
2023_17_LV_IND,2023,17,ind,lv,22,55,11,27,11,28
2023_17_LV_IND,2023,17,lv,ind,33,75,24,50,9,25
2023_17_MIA_BAL,2023,17,bal,mia,30,55,18,27,12,28
2023_17_MIA_BAL,2023,17,mia,bal,27,68,17,45,10,23
2023_17_NE_BUF,2023,17,buf,ne,32,67,14,35,18,32
2023_17_NE_BUF,2023,17,ne,buf,20,52,13,31,7,21
2023_17_NO_TB,2023,17,no,tb,24,67,15,35,9,32
2023_17_NO_TB,2023,17,tb,no,20,54,16,39,4,15
2023_17_NYJ_CLE,2023,17,cle,nyj,27,60,14,32,13,28
2023_17_NYJ_CLE,2023,17,nyj,cle,28,71,18,52,10,19
2023_17_PIT_SEA,2023,17,pit,sea,36,71,13,27,23,44
2023_17_PIT_SEA,2023,17,sea,pit,23,49,19,37,4,12
2023_17_SF_WAS,2023,17,sf,wsh,44,68,22,31,22,37
2023_17_SF_WAS,2023,17,wsh,sf,23,46,15,32,8,14
2023_17_TEN_HOU,2023,17,hou,ten,29,61,18,34,11,27
2023_17_TEN_HOU,2023,17,ten,hou,15,54,12,33,3,21
2023_18_ATL_NO,2023,18,atl,no,25,61,21,36,4,25
2023_18_ATL_NO,2023,18,no,atl,31,67,16,32,15,35
2023_18_BUF_MIA,2023,18,buf,mia,37,76,26,46,11,30
2023_18_BUF_MIA,2023,18,mia,buf,23,52,15,31,8,21
2023_18_CHI_GB,2023,18,chi,gb,19,47,12,24,7,23
2023_18_CHI_GB,2023,18,gb,chi,32,58,20,34,12,24
2023_18_CLE_CIN,2023,18,cin,cle,30,63,18,35,12,28
2023_18_CLE_CIN,2023,18,cle,cin,19,52,12,32,7,20
2023_18_DAL_WAS,2023,18,dal,wsh,44,72,30,42,14,30
2023_18_DAL_WAS,2023,18,wsh,dal,17,48,13,33,4,15
2023_18_DEN_LV,2023,18,den,lv,24,60,17,42,7,18
2023_18_DEN_LV,2023,18,lv,den,28,63,18,35,10,28
2023_18_HOU_IND,2023,18,hou,ind,27,57,18,31,9,26
2023_18_HOU_IND,2023,18,ind,hou,28,65,13,28,15,37
2023_18_JAX_TEN,2023,18,jax,ten,35,71,24,48,11,23
2023_18_JAX_TEN,2023,18,ten,jax,25,53,15,30,10,23
2023_18_KC_LAC,2023,18,kc,lac,20,58,11,35,9,23
2023_18_KC_LAC,2023,18,lac,kc,38,83,28,59,10,24
2023_18_LA_SF,2023,18,lar,sf,34,65,20,34,14,31
2023_18_LA_SF,2023,18,sf,lar,32,60,17,32,15,28
2023_18_MIN_DET,2023,18,det,min,25,57,17,34,8,23
2023_18_MIN_DET,2023,18,min,det,29,73,21,51,8,22
2023_18_NYJ_NE,2023,18,ne,nyj,11,58,6,39,5,19
2023_18_NYJ_NE,2023,18,nyj,ne,21,64,6,22,15,42
2023_18_PHI_NYG,2023,18,nyg,phi,33,67,20,42,13,25
2023_18_PHI_NYG,2023,18,phi,nyg,27,65,17,43,10,22
2023_18_PIT_BAL,2023,18,bal,pit,21,56,15,38,6,18
2023_18_PIT_BAL,2023,18,pit,bal,30,61,12,23,18,38
2023_18_SEA_ARI,2023,18,ari,sea,30,70,17,32,13,38
2023_18_SEA_ARI,2023,18,sea,ari,26,54,14,31,12,23
2023_18_TB_CAR,2023,18,car,tb,14,52,6,24,8,28
2023_18_TB_CAR,2023,18,tb,car,25,62,15,38,10,24
