game_id,season,week,team,opponent,off_success,off_plays,pass_success,pass_plays,rush_success,rush_plays
2021_14_BUF_TB,2021,14,tb,buf,40,80,31,55,9,25
2021_14_CHI_GB,2021,14,chi,gb,23,62,18,47,5,15
2021_14_CHI_GB,2021,14,gb,chi,36,63,25,40,11,23
2021_14_DAL_WAS,2021,14,dal,wsh,32,81,20,52,12,29
2021_14_DAL_WAS,2021,14,wsh,dal,22,65,11,45,11,20
2021_14_DET_DEN,2021,14,den,det,36,67,15,27,21,40
2021_14_DET_DEN,2021,14,det,den,28,63,18,42,10,21
2021_14_JAX_TEN,2021,14,jax,ten,15,55,14,47,1,8
2021_14_JAX_TEN,2021,14,ten,jax,27,68,20,39,7,29
2021_14_LA_ARI,2021,14,ari,lar,34,78,28,61,6,17
2021_14_LA_ARI,2021,14,lar,ari,26,58,18,37,8,21
2021_14_LV_KC,2021,14,kc,lv,37,63,26,39,11,24
2021_14_LV_KC,2021,14,lv,kc,27,64,22,51,5,13
2021_14_NO_NYJ,2021,14,no,nyj,33,70,15,28,18,42
2021_14_NO_NYJ,2021,14,nyj,no,18,66,15,53,3,13
2021_14_NYG_LAC,2021,14,lac,nyg,36,69,21,36,15,33
2021_14_NYG_LAC,2021,14,nyg,lac,33,67,16,42,17,25
2021_14_PIT_MIN,2021,14,min,pit,30,70,13,34,17,36
2021_14_PIT_MIN,2021,14,pit,min,32,71,22,48,10,23
2021_14_SEA_HOU,2021,14,hou,sea,37,80,29,56,8,24
2021_14_SEA_HOU,2021,14,sea,hou,28,60,17,32,11,28
2021_14_SF_CIN,2021,14,cin,sf,28,66,19,42,9,24
2021_14_SF_CIN,2021,14,sf,cin,29,71,21,49,8,22
2021_15_ARI_DET,2021,15,ari,det,31,73,22,54,9,19
2021_15_ARI_DET,2021,15,det,ari,30,65,18,30,12,35
2021_15_ATL_SF,2021,15,atl,sf,20,59,16,40,4,19
2021_15_ATL_SF,2021,15,sf,atl,29,57,14,25,15,32
2021_15_CAR_BUF,2021,15,buf,car,31,68,23,42,8,26
2021_15_CAR_BUF,2021,15,car,buf,30,74,16,47,14,27
2021_15_CIN_DEN,2021,15,cin,den,18,51,11,30,7,21
2021_15_CIN_DEN,2021,15,den,cin,32,75,14,42,18,33
2021_15_DAL_NYG,2021,15,dal,nyg,33,69,20,41,13,28
2021_15_DAL_NYG,2021,15,nyg,dal,23,63,15,38,8,25
2021_15_GB_BAL,2021,15,bal,gb,34,68,25,51,9,17
2021_15_GB_BAL,2021,15,gb,bal,37,60,27,39,10,21
2021_15_HOU_JAX,2021,15,hou,jax,20,59,12,31,8,28
2021_15_HOU_JAX,2021,15,jax,hou,26,69,17,44,9,25
2021_15_KC_LAC,2021,15,kc,lac,33,69,28,52,5,17
2021_15_KC_LAC,2021,15,lac,kc,38,79,20,43,18,36
2021_15_LV_CLE,2021,15,cle,lv,19,55,14,30,5,25
2021_15_LV_CLE,2021,15,lv,cle,34,69,21,42,13,27
2021_15_MIN_CHI,2021,15,chi,min,32,71,25,47,7,24
2021_15_MIN_CHI,2021,15,min,chi,23,63,10,31,13,32
2021_15_NE_IND,2021,15,ind,ne,21,50,5,14,16,36
2021_15_NE_IND,2021,15,ne,ind,29,68,24,49,5,19
2021_15_NO_TB,2021,15,no,tb,20,61,10,30,10,31
2021_15_NO_TB,2021,15,tb,no,27,74,19,54,8,20
2021_15_NYJ_MIA,2021,15,mia,nyj,33,69,17,32,16,37
2021_15_NYJ_MIA,2021,15,nyj,mia,22,56,12,35,10,21
2021_15_SEA_LA,2021,15,lar,sea,24,63,15,37,9,26
2021_15_SEA_LA,2021,15,sea,lar,23,57,14,36,9,21
2021_15_TEN_PIT,2021,15,pit,ten,20,48,15,32,5,16
2021_15_TEN_PIT,2021,15,ten,pit,35,80,14,39,21,41
2021_15_WAS_PHI,2021,15,phi,wsh,36,71,18,33,18,38
2021_15_WAS_PHI,2021,15,wsh,phi,21,55,13,34,8,21
2021_16_BAL_CIN,2021,16,bal,cin,28,59,24,44,4,15
2021_16_BAL_CIN,2021,16,cin,bal,36,75,31,55,5,20
2021_16_BUF_NE,2021,16,buf,ne,40,76,29,51,11,25
2021_16_BUF_NE,2021,16,ne,buf,29,63,17,39,12,24
2021_16_CHI_SEA,2021,16,chi,sea,32,72,22,42,10,30
2021_16_CHI_SEA,2021,16,sea,chi,22,56,13,32,9,24
2021_16_CLE_GB,2021,16,cle,gb,36,66,21,43,15,23
2021_16_CLE_GB,2021,16,gb,cle,28,58,13,35,15,23
2021_16_DEN_LV,2021,16,den,lv,12,42,10,27,2,15
2021_16_DEN_LV,2021,16,lv,den,32,65,17,30,15,35
2021_16_DET_ATL,2021,16,atl,det,19,45,15,27,4,18
2021_16_DET_ATL,2021,16,det,atl,29,68,15,35,14,33
2021_16_IND_ARI,2021,16,ari,ind,30,65,20,44,10,21
2021_16_IND_ARI,2021,16,ind,ari,25,68,18,37,7,31
2021_16_JAX_NYJ,2021,16,jax,nyj,39,71,26,44,13,27
2021_16_JAX_NYJ,2021,16,nyj,jax,29,59,11,26,18,33
2021_16_LA_MIN,2021,16,lar,min,32,69,16,38,16,31
2021_16_LA_MIN,2021,16,min,lar,24,62,19,43,5,19
2021_16_LAC_HOU,2021,16,hou,lac,31,67,18,30,13,37
2021_16_LAC_HOU,2021,16,lac,hou,36,59,30,42,6,17
2021_16_MIA_NO,2021,16,mia,no,25,65,18,34,7,31
2021_16_MIA_NO,2021,16,no,mia,13,52,7,31,6,21
2021_16_NYG_PHI,2021,16,nyg,phi,26,76,18,53,8,23
2021_16_NYG_PHI,2021,16,phi,nyg,25,63,12,32,13,31
2021_16_PIT_KC,2021,16,kc,pit,34,69,19,33,15,36
2021_16_PIT_KC,2021,16,pit,kc,31,71,19,47,12,24
2021_16_SF_TEN,2021,16,sf,ten,26,60,17,39,9,21
2021_16_SF_TEN,2021,16,ten,sf,23,62,16,37,7,25
2021_16_TB_CAR,2021,16,car,tb,22,70,18,55,4,15
2021_16_TB_CAR,2021,16,tb,car,29,66,16,34,13,32
2021_16_WAS_DAL,2021,16,dal,wsh,36,72,27,47,9,25
2021_16_WAS_DAL,2021,16,wsh,dal,20,59,14,40,6,19
2021_17_ARI_DAL,2021,17,ari,dal,34,73,23,45,11,28
2021_17_ARI_DAL,2021,17,dal,ari,31,63,26,48,5,15
2021_17_ATL_BUF,2021,17,atl,buf,25,53,15,33,10,20
2021_17_ATL_BUF,2021,17,buf,atl,34,72,16,35,18,37
2021_17_CAR_NO,2021,17,car,no,22,61,13,36,9,25
2021_17_CAR_NO,2021,17,no,car,19,54,16,32,3,22
2021_17_CLE_PIT,2021,17,cle,pit,21,71,16,51,5,20
2021_17_CLE_PIT,2021,17,pit,cle,27,80,13,50,14,30
2021_17_DEN_LAC,2021,17,den,lac,29,60,18,34,11,26
2021_17_DEN_LAC,2021,17,lac,den,33,65,21,33,12,32
2021_17_DET_SEA,2021,17,det,sea,27,62,21,40,6,22
2021_17_DET_SEA,2021,17,sea,det,41,70,22,33,19,37
2021_17_HOU_SF,2021,17,hou,sf,28,67,15,41,13,26
2021_17_HOU_SF,2021,17,sf,hou,27,63,12,27,15,36
2021_17_JAX_NE,2021,17,jax,ne,18,47,12,31,6,16
2021_17_JAX_NE,2021,17,ne,jax,47,71,26,36,21,35
2021_17_KC_CIN,2021,17,cin,kc,34,68,27,50,7,18
2021_17_KC_CIN,2021,17,kc,cin,35,61,22,40,13,21
2021_17_LA_BAL,2021,17,bal,lar,31,69,16,38,15,31
2021_17_LA_BAL,2021,17,lar,bal,29,56,20,36,9,20
2021_17_LV_IND,2021,17,ind,lv,23,58,13,32,10,26
2021_17_LV_IND,2021,17,lv,ind,29,62,16,34,13,28
2021_17_MIA_TEN,2021,17,mia,ten,18,62,13,46,5,16
2021_17_MIA_TEN,2021,17,ten,mia,23,63,10,21,13,42
2021_17_MIN_GB,2021,17,gb,min,43,74,29,46,14,28
2021_17_MIN_GB,2021,17,min,gb,17,54,15,44,2,10
2021_17_NYG_CHI,2021,17,chi,nyg,23,65,14,41,9,24
2021_17_NYG_CHI,2021,17,nyg,chi,21,56,4,17,17,39
2021_17_PHI_WAS,2021,17,phi,wsh,29,60,16,29,13,31
2021_17_PHI_WAS,2021,17,wsh,phi,32,62,22,42,10,20
2021_17_TB_NYJ,2021,17,nyj,tb,27,61,17,35,10,26
2021_17_TB_NYJ,2021,17,tb,nyj,37,72,28,51,9,21
2021_18_CAR_TB,2021,18,car,tb,28,71,21,51,7,20
2021_18_CAR_TB,2021,18,tb,car,28,59,22,40,6,19
2021_18_CHI_MIN,2021,18,chi,min,34,81,25,57,9,24
2021_18_CHI_MIN,2021,18,min,chi,19,47,11,26,8,21
2021_18_CIN_CLE,2021,18,cin,cle,16,53,8,34,8,19
2021_18_CIN_CLE,2021,18,cle,cin,34,65,13,27,21,38
2021_18_DAL_PHI,2021,18,dal,phi,35,59,18,30,17,29
2021_18_DAL_PHI,2021,18,phi,dal,30,72,16,42,14,30
2021_18_GB_DET,2021,18,det,gb,28,59,17,33,11,26
2021_18_GB_DET,2021,18,gb,det,35,65,19,40,16,25
2021_18_IND_JAX,2021,18,ind,jax,22,56,15,40,7,16
2021_18_IND_JAX,2021,18,jax,ind,28,64,21,39,7,25
2021_18_KC_DEN,2021,18,den,kc,26,54,14,30,12,24
2021_18_KC_DEN,2021,18,kc,den,37,74,26,53,11,21
2021_18_LAC_LV,2021,18,lac,lv,38,92,29,71,9,21
2021_18_LAC_LV,2021,18,lv,lac,33,78,18,45,15,33
2021_18_NE_MIA,2021,18,mia,ne,30,69,16,30,14,39
2021_18_NE_MIA,2021,18,ne,mia,37,62,18,35,19,27
2021_18_NO_ATL,2021,18,atl,no,17,50,13,39,4,11
2021_18_NO_ATL,2021,18,no,atl,34,71,14,28,20,43
2021_18_NYJ_BUF,2021,18,buf,nyj,33,79,25,53,8,26
2021_18_NYJ_BUF,2021,18,nyj,buf,7,46,5,31,2,15
2021_18_PIT_BAL,2021,18,bal,pit,28,72,16,44,12,28
2021_18_PIT_BAL,2021,18,pit,bal,27,73,20,46,7,27
2021_18_SEA_ARI,2021,18,ari,sea,34,77,22,52,12,25
2021_18_SEA_ARI,2021,18,sea,ari,25,57,14,29,11,28
2021_18_SF_LA,2021,18,lar,sf,25,65,20,38,5,27
2021_18_SF_LA,2021,18,sf,lar,35,68,19,35,16,33
2021_18_TEN_HOU,2021,18,hou,ten,25,55,17,38,8,17
2021_18_TEN_HOU,2021,18,ten,hou,29,67,19,35,10,32
2021_18_WAS_NYG,2021,18,nyg,wsh,17,60,14,38,3,22
2021_18_WAS_NYG,2021,18,wsh,nyg,28,58,8,22,20,36
