season,week,game_type,team,gsis_id,pfr_id,espn_id,full_name,position,depth_chart_position,status,status_description_abbr
2023,11,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,5,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,15,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,13,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,1,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,4,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,3,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,9,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,18,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,16,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,8,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,10,REG,CAR,00-0036635,SmitIh00,4240573,Ihmir Smith-Marsette,WR,WR,ACT,A01
2023,14,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,15,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,6,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,7,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,1,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,INA,A01
2023,18,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,2,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,INA,A01
2023,16,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,8,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,4,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,10,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,3,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,INA,A01
2023,13,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,17,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,12,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,9,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,11,REG,LAC,00-0036636,,,Brenden Jaimes,OL,G,ACT,A01
2023,5,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,11,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,1,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,7,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,9,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,16,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,15,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,12,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,4,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,6,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,2,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,3,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,13,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,14,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,17,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,18,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,8,REG,KC,00-0036637,GrayNo00,4240472,Noah Gray,TE,TE,ACT,A01
2023,2,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,ACT,A01
2023,10,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,6,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,9,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,7,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,13,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,18,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,4,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,ACT,A01
2023,5,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,ACT,A01
2023,1,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,SS,ACT,A01
2023,17,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,11,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,12,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,15,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,8,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,3,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,ACT,A01
2023,16,REG,WAS,00-0036638,ForrDa00,4239088,Darrick Forrest,DB,FS,RES,R01
2023,9,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,8,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,10,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,16,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,2,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,5,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,18,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,4,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,17,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,3,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,1,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,15,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,7,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,14,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,6,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,12,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,11,REG,BUF,00-0036640,DaviZa00,,Zach Davidson,TE,TE,RES,R01
2023,13,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,1,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,17,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,16,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,4,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,15,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,ACT,A01
2023,2,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,12,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,18,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,9,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,11,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,ACT,A01
2023,14,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,10,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,3,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,8,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,ACT,A01
2023,6,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,7,REG,TB,00-0036641,LeCoRi00,4240686,Richard LeCounte,DB,FS,DEV,P06
2023,4,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,16,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,13,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,5,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,10,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,7,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,14,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,18,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,3,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,11,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,15,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,17,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,8,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,2,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,1,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,DT,ACT,A01
2023,12,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,9,REG,GB,00-0036642,SlatTe00,,Tedarrell Slaton,DL,NT,ACT,A01
2023,12,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,7,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,8,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,15,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,13,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,3,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,11,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,1,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,18,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,INA,A01
2023,2,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,17,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,16,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,14,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,6,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,4,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,10,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,9,REG,TB,00-0036643,BritKJ00,4242521,K.J. Britt,LB,ILB,ACT,A01
2023,4,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,INA,A01
2023,15,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,13,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,INA,A01
2023,7,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,16,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,2,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,10,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,INA,A01
2023,14,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,5,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,6,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,8,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,9,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,3,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,1,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,12,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,INA,A01
2023,17,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,INA,A01
2023,18,REG,IND,00-0036644,McGrCa00,4372085,Cameron McGrone,LB,MLB,ACT,A01
2023,13,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,17,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,16,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,1,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,18,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,2,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,8,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,6,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,12,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,INA,A01
2023,5,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,4,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,10,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,14,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,7,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,3,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,15,REG,NO,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,DEV,P06
2023,11,REG,SF,00-0036645,JeanSh00,4036430,Shemar Jean-Charles,DB,CB,ACT,A01
2023,10,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,9,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,18,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,6,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,INA,A01
2023,8,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,13,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,INA,A01
2023,12,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,INA,A01
2023,4,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,16,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,1,REG,PIT,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,11,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,15,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,17,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,3,REG,PIT,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,7,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,ACT,A01
2023,2,REG,PIT,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,14,REG,LAC,00-0036646,FehoSi00,4360739,Simi Fehoko,WR,WR,DEV,P01
2023,12,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,2,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,18,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,9,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,14,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,5,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,16,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,1,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,7,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,8,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,13,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,3,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,6,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,17,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,15,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,11,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,4,REG,KC,00-0036647,PoweCo00,,Cornell Powell,WR,WR,DEV,P01
2023,7,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,6,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,9,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,1,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,8,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,14,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,11,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,15,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,13,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,2,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,10,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,18,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,4,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,3,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,16,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,12,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,17,REG,LAC,00-0036648,NiemNi00,4036141,Nick Niemann,LB,ILB,ACT,A01
2023,4,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,5,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,2,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,12,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,11,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,14,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,3,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,10,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,18,REG,TEN,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,1,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,7,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,13,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,17,REG,TEN,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,INA,A01
2023,16,REG,TEN,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,6,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,15,REG,TEN,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,ACT,A01
2023,8,REG,DET,00-0036649,BohaQu00,4259978,Quinton Bohanna,DL,DT,DEV,P06
2023,2,REG,HOU,00-0036650,RounLa00,4241205,Larry Rountree,RB,RB,CUT,P06
2023,1,REG,HOU,00-0036650,RounLa00,4241205,Larry Rountree,RB,RB,DEV,P06
2023,1,REG,MIA,00-0036651,TwymJa00,4240716,Jaylen Twyman,DL,DT,CUT,W03
2023,7,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,CUT,P06
2023,1,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,2,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,3,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,6,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,5,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,18,REG,DAL,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,4,REG,IND,00-0036652,McMaRa00,4242231,Racey McMath,WR,WR,DEV,P06
2023,6,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,18,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,16,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,12,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,2,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,13,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,7,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,14,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,17,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,4,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,1,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,10,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,11,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,9,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,15,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,8,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,3,REG,SEA,00-0036653,,,Stone Forsythe,OL,T,ACT,A01
2023,16,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,8,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,10,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,17,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,11,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,3,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,18,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,9,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,4,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,13,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,12,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,2,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,1,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,6,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,14,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,5,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,15,REG,CIN,00-0036654,FeltDe00,4035826,Demetric Felton,RB,RB,DEV,P06
2023,5,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,INA,A01
2023,18,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,INA,A01
2023,11,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,INA,A01
2023,10,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,INA,A01
2023,2,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,ACT,A01
2023,16,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,ACT,A01
2023,15,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,ACT,A01
2023,13,REG,JAX,00-0036655,,,Cole Van Lanen,OL,G,ACT,A01
