season,week,game_type,team,gsis_id,pfr_id,espn_id,full_name,position,depth_chart_position,status,status_description_abbr
2026,1,REG,MIN,00-0040661,,,Donovan Jackson,OL,G,ACT,A01
2026,1,REG,PHI,00-0040662,RobiTy02,4569586,Ty Robinson,DL,DT,ACT,A01
2026,1,REG,CLE,00-0040663,FannHa00,5083076,Harold Fannin Jr.,TE,TE,ACT,A01
2026,1,REG,LAC,00-0040666,HampOm00,4685382,Omarion Hampton,RB,RB,ACT,A01
2026,1,REG,GB,00-0040667,GoldMa02,4701936,Matthew Golden,WR,WR,ACT,A01
2026,1,REG,CLE,00-0040668,SandSh00,4432762,Shedeur Sanders,QB,QB,ACT,A01
2026,1,REG,DET,00-0040669,TeSlIs00,5123663,Isaac TeSlaa,WR,WR,ACT,A01
2026,1,REG,KC,00-0040670,WillNo01,4610705,Nohl Williams,DB,CB,ACT,A01
2026,1,REG,DET,00-0040672,WillTy02,4431615,Tyleik Williams,DL,DT,ACT,A01
2026,1,REG,SEA,00-0040673,MilrJa00,4432734,Jalen Milroe,QB,QB,ACT,A01
2026,1,REG,TEN,00-0040674,,,Keydrain Calligan,DB,CB,CUT,W03
2026,1,REG,TEN,00-0040676,WardCa00,4688380,Cam Ward,QB,QB,ACT,A01
2026,1,REG,NYG,00-0040677,CartAb00,4725996,Abdul Carter,LB,OLB,ACT,A01
2026,1,REG,PIT,00-0040678,HarmDe01,4682980,Derrick Harmon,DL,DT,ACT,A01
2026,1,REG,DEN,00-0040679,,,Sean Fresch,DB,CB,CUT,W03
2026,1,REG,CLE,00-0040684,,,Patrick Jenkins,DL,NT,CUT,W03
2026,1,REG,CLE,00-0040685,GrahMa00,4873232,Mason Graham,DL,DT,ACT,A01
2026,1,REG,WAS,00-0040686,,,Josh Conerly Jr.,OL,T,ACT,A01
2026,1,REG,PHI,00-0040687,,,Cameron Williams,OL,T,CUT,W03
2026,1,REG,BAL,00-0040688,StarMa00,4685530,Malaki Starks,DB,FS,ACT,A01
2026,1,REG,GB,00-0040689,,,Anthony Campbell,DL,DT,ACT,A01
2026,1,REG,NYG,00-0040691,DartJa00,4689114,Jaxson Dart,QB,QB,ACT,A01
2026,1,REG,MIA,00-0040692,HuntJa03,4710341,Jarquez Hunter,RB,RB,CUT,W03
2026,1,REG,NYG,00-0040694,AlexDa01,4426542,Darius Alexander,DL,DT,ACT,A01
2026,1,REG,DET,00-0040697,,,Thomas Gordon,TE,TE,CUT,W03
2026,1,REG,NE,00-0040699,,,Will Campbell,OL,T,ACT,A01
2026,1,REG,DAL,00-0040702,,,Mitch Van Vooren,TE,TE,CUT,W03
2026,1,REG,CLE,00-0040704,GabrDi00,4427238,Dillon Gabriel,QB,QB,RES,R48
2026,1,REG,TEN,00-0040705,DikeCh00,4431268,Chimere Dike,WR,WR,ACT,A01
2026,1,REG,ARI,00-0040706,NoleWa00,4685503,Walter Nolen,DL,DT,ACT,A01
2026,1,REG,PHI,00-0040708,CampJi00,4685287,Jihaad Campbell,LB,ILB,ACT,A01
2026,1,REG,BUF,00-0040709,HairMa00,4688931,Maxwell Hairston,DB,CB,ACT,A01
2026,1,REG,BUF,00-0040710,WalkDe04,4831989,Deone Walker,DL,DT,ACT,A01
2026,1,REG,SF,00-0040711,WestCJ00,4686308,CJ West,DL,DT,ACT,A01
2026,1,REG,MIN,00-0040712,,,Vershon Lee,OL,C,CUT,W03
2026,1,REG,NYG,00-0040715,SkatCa00,4696981,Cam Skattebo,RB,RB,ACT,A01
2026,1,REG,NE,00-0040716,WoodCr00,4428930,Craig Woodson,DB,SS,ACT,A01
2026,1,REG,JAX,00-0040718,HuntTr00,4685415,Travis Hunter,WR,WR,ACT,A01
2026,1,REG,JAX,00-0040719,TuteBh00,4882093,Bhayshul Tuten,RB,RB,ACT,A01
2026,1,REG,DEN,00-0040720,BarrJa01,4430925,Jahdae Barron,DB,CB,ACT,A01
2026,1,REG,SF,00-0040721,CollAl01,4430835,Alfred Collins,DL,DT,ACT,A01
2026,1,REG,BAL,00-0040722,GreeMi02,4683188,Mike Green,LB,OLB,ACT,A01
2026,1,REG,JAX,00-0040723,KiseJa00,4427716,Jack Kiser,LB,MLB,CUT,W03
2026,1,REG,BUF,00-0040724,SandTJ00,4684527,T.J. Sanders,DL,DT,ACT,A01
2026,1,REG,DAL,00-0040725,EzeiDo00,4683848,Donovan Ezeiruaku,LB,OLB,ACT,A01
2026,1,REG,GB,00-0040726,,,Anthony Belton,OL,T,ACT,A01
2026,1,REG,LAC,00-0040727,HarrTr03,4686612,Tre Harris,WR,WR,ACT,A01
2026,1,REG,DET,00-0040728,,,Tate Ratledge,OL,G,ACT,A01
2026,1,REG,LV,00-0040729,BechJa00,4603186,Jack Bech,WR,WR,ACT,A01
2026,1,REG,DEN,00-0040730,HarvRJ00,4568490,RJ Harvey,RB,RB,ACT,A01
2026,1,REG,WAS,00-0040731,AmosTr00,4574689,Trey Amos,DB,CB,RES,R48
2026,1,REG,SEA,00-0040733,EmmaNi00,4869523,Nick Emmanwori,DB,SS,ACT,A01
2026,1,REG,NE,00-0040734,HendTr02,4432710,TreVeyon Henderson,RB,RB,ACT,A01
2026,1,REG,CHI,00-0040735,BurdLu00,4685278,Luther Burden III,WR,WR,ACT,A01
2026,1,REG,NYJ,00-0040736,TaylMa02,4808766,Mason Taylor,TE,TE,ACT,A01
2026,1,REG,LA,00-0040737,FergTe00,4570037,Terrance Ferguson,TE,TE,ACT,A01
2026,1,REG,CIN,00-0040738,KnigDe00,4427729,Demetrius Knight Jr.,LB,ILB,ACT,A01
2026,1,REG,SEA,00-0040739,ArroEl00,4678006,Elijah Arroyo,TE,TE,ACT,A01
2026,1,REG,CHI,00-0040740,,,Ozzy Trapilo,OL,T,ACT,A01
2026,1,REG,CHI,00-0040741,TurnSh00,4432804,Shemar Turner,DL,DE,RES,R04
2026,1,REG,MIA,00-0040742,,,Jonah Savaiinaea,OL,G,ACT,A01
2026,1,REG,NO,00-0040743,ShouTy00,4360689,Tyler Shough,QB,QB,ACT,A01
2026,1,REG,IND,00-0040744,TuimJT00,4566154,Jaylahn Tuimoloau,DL,DE,ACT,A01
2026,1,REG,HOU,00-0040745,,,Aireontae Ersery,OL,T,ACT,A01
2026,1,REG,CAR,00-0040746,ScouNi00,4833355,Nic Scourton,LB,OLB,RES,R01
2026,1,REG,TB,00-0040747,MorrBe00,4816107,Benjamin Morrison,DB,CB,ACT,A01
2026,1,REG,KC,00-0040748,NormOm00,4591008,Omarr Norman-Lott,DL,DT,RES,R04
2026,1,REG,PHI,00-0040749,MukuAn00,4602197,Andrew Mukuba,DB,SS,ACT,A01
2026,1,REG,ARI,00-0040751,JohnWi02,4685408,Will Johnson,DB,CB,ACT,A01
2026,1,REG,TEN,00-0040752,OladOl00,4876057,Oluwafemi Oladejo,LB,OLB,ACT,A01
2026,1,REG,GB,00-0040753,,,Will Sheppard,WR,WR,CUT,W03
2026,1,REG,CIN,00-0040756,StewSh00,4685562,Shemar Stewart,DL,DE,ACT,A01
2026,1,REG,DET,00-0040761,HassAh00,4710422,Ahmed Hassanein,DL,DE,ACT,A01
2026,1,REG,TEN,00-0040762,,,Laki Tasi,DL,NT,CUT,W03
2026,1,REG,CAR,00-0040763,,,Mapalo Mwansa,LB,ILB,CUT,W03
2026,1,REG,SEA,00-0040764,,,Federico Maranges,OL,C,CUT,W03
2026,1,REG,ARI,00-0040765,,,Valentin Senn,OL,T,CUT,W03
2026,1,REG,DAL,00-0040769,,,Jaden Smith,WR,WR,CUT,W03
2026,1,REG,CLE,00-0040782,BondIs00,4808839,Isaiah Bond,WR,WR,ACT,A01
2026,1,REG,CLE,00-0040784,JudkQu00,4685702,Quinshon Judkins,RB,RB,ACT,A01
2026,1,REG,CIN,00-0040785,MeyeDo00,4384852,Dohnte Meyers,WR,WR,ACT,A01
2026,1,REG,MIN,00-0040786,,,Jacob Roberts,LB,ILB,W04,W04
2026,1,REG,IND,00-0040787,,,Devin Veresuk,LB,MLB,CUT,W03
2026,1,REG,IND,00-0040790,,,Rob Carter Jr.,DB,CB,CUT,W03
2026,1,REG,HOU,00-0040792,,,Layne Pryor,TE,TE,CUT,W03
2026,1,REG,NYJ,00-0040793,,,Paschal Ekeji,LB,OLB,CUT,W03
2026,1,REG,MIA,00-0040808,,,Jaheim Thomas,LB,OLB,CUT,W03
2026,1,REG,IND,00-0040853,,,Carson Towt,TE,TE,RES,R01
2026,1,REG,WAS,00-0040864,,,Jeffrey M'ba,DL,DT,CUT,W03
2026,1,REG,DAL,00-0040865,DownCa00,4870706,Caleb Downs,DB,FS,ACT,A01
2026,1,REG,BAL,00-0040866,,,Olaivavega Ioane,OL,G,ACT,A01
2026,1,REG,PHI,00-0040867,LemoMa00,4870795,Makai Lemon,WR,WR,ACT,A01
2026,1,REG,LV,00-0040868,StukTr00,4697757,Treydan Stukes,DB,FS,ACT,A01
2026,1,REG,GB,00-0040869,McClCh01,4820574,Chris McClellan,DL,DT,ACT,A01
2026,1,REG,BAL,00-0040870,LaneJa01,4870847,Ja'Kobi Lane,WR,WR,ACT,A01
2026,1,REG,LV,00-0040871,,,Trey Zuhn III,OL,C,ACT,A01
2026,1,REG,DAL,00-0040872,BarhJa01,4685266,Jaishawn Barham,LB,ILB,ACT,A01
2026,1,REG,SEA,00-0040873,NealJu00,4684543,Julian Neal,DB,CB,ACT,A01
2026,1,REG,DAL,00-0040874,,,Drew Shelton,OL,T,ACT,A01
2026,1,REG,DAL,00-0040875,MoorDe04,4702577,Devin Moore,DB,CB,RES,R48
2026,1,REG,BAL,00-0040876,SarrEl00,5088338,Elijah Sarratt,WR,WR,ACT,A01
2026,1,REG,GB,00-0040877,DennDa01,4685315,Dani Dennis-Sutton,LB,OLB,ACT,A01
2026,1,REG,LV,00-0040878,,,Mike Washington Jr.,RB,RB,ACT,A01
2026,1,REG,BAL,00-0040879,HibnMa00,4432260,Matthew Hibner,TE,TE,ACT,A01
2026,1,REG,DAL,00-0040880,OverLT00,4870960,LT Overton,DL,DT,ACT,A01
2026,1,REG,TEN,00-0040881,,,Fernando Carmona,OL,G,ACT,A01
2026,1,REG,SEA,00-0040882,,,Beau Stephens,OL,G,ACT,A01
2026,1,REG,LV,00-0040883,JohnDa11,4682488,Dalton Johnson,DB,SS,ACT,A01
2026,1,REG,GB,00-0040884,,,Jager Burton,OL,C,ACT,A01
2026,1,REG,BAL,00-0040885,RiveCh00,4702918,Chandler Rivers,DB,CB,ACT,A01
2026,1,REG,TEN,00-0040886,SingNi01,4685555,Nicholas Singleton,RB,RB,ACT,A01
2026,1,REG,BAL,00-0040887,CuevJo00,4876132,Josh Cuevas,TE,TE,ACT,A01
2026,1,REG,BAL,00-0040888,RandAd00,4685526,Adam Randall,RB,RB,RES,R48
2026,1,REG,LV,00-0040889,MassHe00,4917354,Hezekiah Masses,DB,CB,ACT,A01
2026,1,REG,KC,00-0040890,AlleCy00,4912218,Cyrus Allen,WR,WR,ACT,A01
2026,1,REG,PHI,00-0040891,PaytCo00,4879250,Cole Payton,QB,QB,ACT,A01
2026,1,REG,TEN,00-0040892,MarsJa02,5081785,Jackie Marshall,DL,DT,ACT,A01
2026,1,REG,TEN,00-0040893,,,Pat Coogan,OL,C,ACT,A01
2026,1,REG,LV,00-0040894,BensMa00,5150247,Malik Benson,WR,WR,ACT,A01
2026,1,REG,SEA,00-0040895,HendEm00,4685381,Emmanuel Henderson Jr.,WR,WR,CUT,W03
2026,1,REG,GB,00-0040896,JackDo04,4685402,Domani Jackson,DB,CB,CUT,W03
2026,1,REG,PHI,00-0040897,,,Micah Morris,OL,G,ACT,A01
2026,1,REG,BAL,00-0040898,EcklRy00,5084956,Ryan Eckley,P,P,ACT,A01
2026,1,REG,GB,00-0040899,SmacTr00,4869461,Trey Smack,K,K,ACT,A01
2026,1,REG,DAL,00-0040900,SmitAn05,4685110,Anthony Smith,WR,WR,CUT,W03
2026,1,REG,TEN,00-0040901,KanaJa00,4877034,Jaren Kanak,TE,TE,RES,R01
2026,1,REG,LV,00-0040902,ClevBr00,4685305,Brandon Cleveland,DL,DT,CUT,W03
2026,1,REG,SEA,00-0040903,FullAn00,4693934,Andre Fuller,DB,CB,CUT,W03
2026,1,REG,SEA,00-0040904,EastDe00,4609203,Deven Eastern,DL,NT,CUT,W03
2026,1,REG,PHI,00-0040905,WisnCo00,4693345,Cole Wisniewski,DB,FS,CUT,W03
2026,1,REG,KC,00-0040906,NussGa00,4567747,Garrett Nussmeier,QB,QB,ACT,A01
2026,1,REG,BAL,00-0040907,BennRa00,4432661,Rayshaun Benny,DL,DE,CUT,W03
2026,1,REG,PHI,00-0040908,JameKe01,5165139,Keyshawn James-Newby,LB,OLB,CUT,W03
2026,1,REG,BAL,00-0040909,,,Evan Beerntsen,OL,G,CUT,W03
2026,1,REG,SEA,00-0040910,DansMi00,2094390,Michael Dansby,DB,CB,CUT,W03
2026,1,REG,TEN,00-0040912,BeatHa00,4814930,Hank Beatty,WR,WR,CUT,W03
2026,1,REG,TEN,00-0040914,,,Bishop Fitzgerald,DB,FS,CUT,W03
2026,1,REG,TEN,00-0040917,,,Jalen McMurray,DB,CB,CUT,W03
2026,1,REG,TEN,00-0040918,,,Rasheed Miller,OL,T,CUT,W03
2026,1,REG,TEN,00-0040919,MontTy02,5103197,Tyren Montgomery,WR,WR,CUT,W03
2026,1,REG,TEN,00-0040920,,,Mani Powell,LB,OLB,CUT,W03
2026,1,REG,TEN,00-0040921,,,Aamil Wagner,OL,T,CUT,W03
2026,1,REG,PHI,00-0040922,LawsDe00,4432725,Deontae Lawson,LB,ILB,CUT,W03
2026,1,REG,PHI,00-0040923,,,Maximus Pulley,DB,FS,CUT,W03
2026,1,REG,ATL,00-0040924,,,Jaeden Roberts,OL,G,CUT,W03
2026,1,REG,PHI,00-0040925,,,Rocco Underwood,LS,LS,ACT,A01
2026,1,REG,PHI,00-0040926,,5344965,Joshua Weru,LB,OLB,CUT,W03
2026,1,REG,PHI,00-0040928,,,Kapena Gushiken,DB,CB,CUT,W03
2026,1,REG,PHI,00-0040929,,,Tucker Large,DB,S,RES,R05
2026,1,REG,DAL,00-0040930,,4808759,Camden Brown,WR,WR,ACT,A01
2026,1,REG,DAL,00-0040931,,,Tommy Dunn,DL,DT,CUT,W03
2026,1,REG,DAL,00-0040933,,,Kelvin Gilliam,DL,NT,RES,R01
2026,1,REG,DAL,00-0040934,,4685409,Jordan Hudson,WR,WR,CUT,W03
2026,1,REG,DAL,00-0040935,,,Langston Patterson,LB,MLB,CUT,W03
2026,1,REG,DAL,00-0040936,,,Shiyazh Pete,OL,T,CUT,W03
2026,1,REG,NYJ,00-0040937,,4430689,Dominic Richardson,RB,RB,W04,W04
2026,1,REG,DAL,00-0040938,,,DJ Rogers,TE,TE,W04,W04
2026,1,REG,DAL,00-0040939,TrigMi00,4594749,Michael Trigg,TE,TE,CUT,W03
2026,1,REG,DAL,00-0040940,,,DJ Withers,DL,DT,CUT,W03
2026,1,REG,GB,00-0040941,,,Dylan Barrett,OL,G,CUT,W03
2026,1,REG,GB,00-0040943,,,Josh Gesky,OL,G,CUT,W03
2026,1,REG,GB,00-0040944,KellNy00,4726151,Nyjalik Kelly,LB,OLB,CUT,W03
2026,1,REG,GB,00-0040946,,4683165,Jaden Nixon,RB,RB,CUT,W03
2026,1,REG,GB,00-0040947,,,TJ Quinn,LB,MLB,CUT,W03
2026,1,REG,GB,00-0040948,MichJ00,4635009,J. Michael Sturdivant,WR,WR,ACT,A01
2026,1,REG,GB,00-0040949,,,Dillon Wade,OL,G,CUT,W03
2026,1,REG,KC,00-0040950,,,Vincent Anthony Jr.,DL,DE,CUT,W03
2026,1,REG,KC,00-0040951,,,Wesley Bissainthe,LB,OLB,CUT,W03
2026,1,REG,KC,00-0040952,,,Cole Brevard,DL,DT,CUT,W03
2026,1,REG,KC,00-0040953,CaldJe01,4885466,Jeff Caldwell,WR,WR,RES,R01
2026,1,REG,KC,00-0040954,,,Omari Evans,WR,WR,CUT,W03
2026,1,REG,KC,00-0040955,MichJo03,4708490,John Michael Gyllenborg,TE,TE,RES,R01
2026,1,REG,KC,00-0040956,,,Amari McNeill,DL,DT,CUT,W03
2026,1,REG,KC,00-0040957,NwanXa00,4685491,Xavier Nwankpa,DB,FS,ACT,A01
2026,1,REG,KC,00-0040958,,,Pete Nygra,OL,C,CUT,W03
2026,1,REG,KC,00-0040959,OttxJa01,4685489,Jaydn Ott,RB,RB,CUT,W03
2026,1,REG,KC,00-0040960,,,Damon Payne,DL,DT,CUT,W03
2026,1,REG,KC,00-0040961,,,D'Arco Perkins-McAllister,DB,CB,CUT,W03
2026,1,REG,MIN,00-0040962,,,Bryce Phillips,DB,CB,CUT,W03
2026,1,REG,KC,00-0040963,,,DeShon Singleton,DB,SS,CUT,W03
2026,1,REG,KC,00-0040964,SmitEJ00,4430825,EJ Smith,RB,RB,W04,W04
2026,1,REG,KC,00-0040965,,,Josh Thompson,OL,G,CUT,W03
2026,1,REG,KC,00-0040966,,,Zelmar Vedder,DB,CB,CUT,W03
2026,1,REG,KC,00-0040967,,,Jacob De Jesus,WR,WR,CUT,W03
2026,1,REG,GB,00-0040968,,,Murvin Kenion,DB,SS,CUT,W03
2026,1,REG,KC,00-0040969,,,Ethan Hurkett,DL,DE,CUT,W03
2026,1,REG,MIN,00-0040970,,,Michael Briscoe,WR,WR,CUT,W03
2026,1,REG,LA,00-0040971,,,Devean Deal,LB,OLB,CUT,W03
2026,1,REG,SEA,00-0040972,,,Aidan Hubbard,DL,DE,CUT,W03
2026,1,REG,SEA,00-0040973,,,Marvin Jones Jr.,DL,DE,CUT,W03
2026,1,REG,PIT,00-0040974,,,Lance Mason,TE,TE,CUT,W03
2026,1,REG,SEA,00-0040975,,,Uso Seumalo,DL,DT,CUT,W03
2026,1,REG,PIT,00-0040976,,,Levi Wentz,WR,WR,CUT,W03
2026,1,REG,BAL,00-0040977,,,Cortez Braham,WR,WR,CUT,W03
2026,1,REG,BAL,00-0040978,,,Ethan Burke,LB,OLB,ACT,A01
2026,1,REG,BAL,00-0040979,,,Nick Dawkins,OL,C,CUT,W03
2026,1,REG,BAL,00-0040980,,,Dominic DeLuca,LB,ILB,CUT,W03
2026,1,REG,BAL,00-0040981,,,Joe Fagnano,QB,QB,ACT,A01
2026,1,REG,BAL,00-0040982,,,Aaron Graves,DL,DT,CUT,W03
2026,1,REG,CIN,00-0040983,,,Matthew McDoom,DB,CB,CUT,W03
2026,1,REG,BAL,00-0040984,,,Dontae McMillan,RB,RB,CUT,W03
2026,1,REG,BAL,00-0040986,,,Ty Pezza,WR,WR,CUT,W03
2026,1,REG,KC,00-0040987,,,Diego Pounds,OL,T,ACT,A01
2026,1,REG,BAL,00-0040988,,,Jahquez Robinson,DB,SS,RES,R01
2026,1,REG,BAL,00-0040989,,,Octavian Smith,WR,WR,CUT,W03
2026,1,REG,BAL,00-0040991,,,Elijah Tau-Tolliver,RB,RB,CUT,W03
2026,1,REG,BAL,00-0040992,,,Silas Walters,DB,FS,CUT,W03
2026,1,REG,BAL,00-0040993,,,Ladarius Webb Jr.,DB,CB,CUT,W03
2026,1,REG,BAL,00-0040995,,,Dion Wilson,DL,DT,CUT,W03
2026,1,REG,LV,00-0040996,,,Jacob Clark,QB,QB,CUT,W03
2026,1,REG,LV,00-0040997,,,Tyler Duzansky,LS,LS,CUT,W03
2026,1,REG,LV,00-0040998,HembRo00,4688835,Roman Hemby,RB,RB,CUT,W03
2026,1,REG,LV,00-0040999,,,Isaiah Jatta,OL,T,CUT,W03
2026,1,REG,LV,00-0041000,,,Devin Lafayette,DB,SS,CUT,W03
2026,1,REG,MIN,00-0041001,,,Matt Lauter,TE,TE,CUT,W03
2026,1,REG,LV,00-0041002,,,Caleb Offord,DB,CB,CUT,W03
2026,1,REG,LV,00-0041003,,,Justin Pickett,OL,G,RES,R01
2026,1,REG,LV,00-0041004,RobeCh00,4714388,Chase Roberts,WR,WR,W04,W04
2026,1,REG,LV,00-0041005,,,Corey Rucker,WR,WR,RES,R01
2026,1,REG,LV,00-0041006,,5153665,Cian Slone,LB,OLB,CUT,W03
2026,1,REG,LV,00-0041007,,,Gary Smith III,DL,DT,CUT,W03
2026,1,REG,LV,00-0041008,,,Xavian Sorey Jr.,LB,MLB,CUT,W03
2026,1,REG,NYJ,00-0041010,,,Tanner Wall,DB,FS,CUT,W03
2026,1,REG,LV,00-0041011,,,E.J. Williams Jr.,WR,WR,CUT,W03
2026,1,REG,NYJ,00-0041012,,,Anthony Dunn,DL,DE,CUT,W03
2026,1,REG,KC,00-0041013,JohnEm01,4832955,Emmett Johnson,RB,RB,ACT,A01
2026,1,REG,LV,00-0041014,,,Niklas Henning,OL,G,CUT,W03
2026,1,REG,LV,00-0041016,,,Patrick Gurd,TE,TE,CUT,W03
2026,1,REG,LV,00-0041017,,,Kamar Missouri,OL,T,CUT,W03
2026,1,REG,LV,00-0041018,,,Devyn Perkins,DB,CB,CUT,W03
2026,1,REG,KC,00-0041019,,,Kahlil Benson,OL,T,ACT,A01
2026,1,REG,KC,00-0041020,,,Xavier Loyd,WR,WR,CUT,W03
2026,1,REG,CHI,00-0041021,,,Marlen Sewell,DB,FS,CUT,W03
2026,1,REG,NYJ,00-0041026,,,David Bailey,LB,OLB,ACT,A01
2026,1,REG,ARI,00-0041027,LoveJe00,4870808,Jeremiyah Love,RB,RB,ACT,A01
2026,1,REG,WAS,00-0041028,StylSo01,5081807,Sonny Styles,LB,ILB,ACT,A01
2026,1,REG,NO,00-0041029,TysoJo00,4880281,Jordyn Tyson,WR,WR,RES,R48
2026,1,REG,CLE,00-0041030,,,Spencer Fano,OL,T,ACT,A01
2026,1,REG,TB,00-0041031,BainRu00,4870617,Rueben Bain Jr.,LB,OLB,ACT,A01
2026,1,REG,NYJ,00-0041032,SadiKe00,5083315,Kenyon Sadiq,TE,TE,ACT,A01
2026,1,REG,MIN,00-0041033,BankCa01,4602019,Caleb Banks,DL,DE,ACT,A01
2026,1,REG,CAR,00-0041034,,,Monroe Freeling,OL,T,ACT,A01
2026,1,REG,SF,00-0041035,StriDe01,4710714,De'Zhaun Stribling,WR,WR,ACT,A01
2026,1,REG,BUF,00-0041036,ParkTJ00,4870886,TJ Parker,LB,OLB,ACT,A01
2026,1,REG,CLE,00-0041037,BostDe00,4832800,Denzel Boston,WR,WR,ACT,A01
2026,1,REG,NYJ,00-0041038,PondDA00,5118340,D'Angelo Ponds,DB,CB,ACT,A01
2026,1,REG,IND,00-0041039,AlleCJ00,4870598,CJ Allen,LB,MLB,ACT,A01
2026,1,REG,WAS,00-0041040,WillAn04,5081432,Antonio Williams,WR,WR,ACT,A01
2026,1,REG,NO,00-0041041,DelpOs01,4702559,Oscar Delp,TE,TE,ACT,A01
2026,1,REG,NYG,00-0041042,FielMa00,4682648,Malachi Fields,WR,WR,ACT,A01
2026,1,REG,IND,00-0041043,HaulAJ00,4905664,A.J. Haulcy,DB,SS,ACT,A01
2026,1,REG,ATL,00-0041044,BranZa00,4870612,Zachariah Branch,WR,WR,ACT,A01
2026,1,REG,JAX,00-0041045,RegiAl00,4612298,Albert Regis,DL,DT,ACT,A01
2026,1,REG,MIN,00-0041046,OranDo00,4698728,Domonique Orange,DL,NT,ACT,A01
2026,1,REG,CAR,00-0041047,BrazCh01,5091739,Chris Brazzell II,WR,WR,RES,R01
2026,1,REG,TB,00-0041048,HursTe00,5220680,Ted Hurst III,WR,WR,ACT,A01
2026,1,REG,CLE,00-0041049,,,Austin Barber,OL,T,ACT,A01
2026,1,REG,JAX,00-0041050,,,Emmanuel Pregnon,OL,G,ACT,A01
2026,1,REG,CHI,00-0041051,ThomZa05,4869748,Zavion Thomas,WR,WR,ACT,A01
2026,1,REG,SF,00-0041052,BlacKa00,4696044,Kaelon Black,RB,RB,ACT,A01
2026,1,REG,MIN,00-0041053,,,Caleb Tiernan,OL,T,ACT,A01
2026,1,REG,MIN,00-0041054,ThomJa07,4710865,Jakobe Thomas,DB,SS,ACT,A01
2026,1,REG,JAX,00-0041055,HuskJa00,4912185,Jalen Huskey,DB,FS,ACT,A01
2026,1,REG,NYJ,00-0041056,KlubCa00,4685413,Cade Klubnik,QB,QB,ACT,A01
2026,1,REG,TB,00-0041057,ScotKe01,5093694,Keionte Scott,DB,CB,ACT,A01
2026,1,REG,LAC,00-0041058,,,Travis Burke,OL,T,ACT,A01
2026,1,REG,JAX,00-0041059,WillWe01,4832922,Wesley Williams,DL,DE,ACT,A01
2026,1,REG,CHI,00-0041060,MuhaMa00,4870953,Malik Muhammad,DB,CB,ACT,A01
2026,1,REG,SF,00-0041061,,,Carver Willis,OL,G,ACT,A01
2026,1,REG,CIN,00-0041062,,,Connor Lew,OL,C,ACT,A01
2026,1,REG,CAR,00-0041063,LeexWi00,5151083,Will Lee III,DB,CB,ACT,A01
2026,1,REG,LAC,00-0041064,SmitGe01,4950551,Genesis Smith,DB,SS,ACT,A01
2026,1,REG,NO,00-0041065,,,Jeremiah Wright,OL,G,ACT,A01
2026,1,REG,ATL,00-0041066,DaniKe00,4595343,Kendal Daniels,LB,ILB,ACT,A01
2026,1,REG,NO,00-0041067,LancBr00,4879276,Bryce Lance,WR,WR,ACT,A01
2026,1,REG,SF,00-0041068,PrysEp00,4685523,Ephesians Prysock,DB,CB,ACT,A01
2026,1,REG,CIN,00-0041069,YounCo01,5092508,Colbie Young,WR,WR,ACT,A01
2026,1,REG,ARI,00-0041070,VirgRe00,4869132,Reggie Virgil,WR,WR,ACT,A01
2026,1,REG,CAR,00-0041071,,,Sam Hecht,OL,C,ACT,A01
2026,1,REG,LAC,00-0041072,BarrNi00,4682818,Nick Barrett,DL,DT,ACT,A01
2026,1,REG,CLE,00-0041073,,,Parker Brailsford,OL,C,ACT,A01
2026,1,REG,WAS,00-0041074,JoseJo00,5081392,Joshua Josephs,LB,OLB,ACT,A01
2026,1,REG,CLE,00-0041075,JeffJu01,5150249,Justin Jefferson,LB,MLB,ACT,A01
2026,1,REG,CAR,00-0041076,WheaZa00,4566384,Zakee Wheatley,DB,SS,ACT,A01
2026,1,REG,DEN,00-0041077,JolyJu00,4912052,Justin Joly,TE,TE,CUT,W03
2026,1,REG,SF,00-0041078,DuggJa00,5086161,Jaden Dugger,LB,ILB,ACT,A01
2026,1,REG,TB,00-0041079,CapeDe00,4429007,DeMonte Capehart,DL,DT,ACT,A01
2026,1,REG,IND,00-0041080,GumbGe00,4708238,George Gumbs Jr.,DL,DE,ACT,A01
2026,1,REG,MIN,00-0041081,BredMa00,4878695,Max Bredeson,RB,FB,ACT,A01
2026,1,REG,TB,00-0041082,,,Billy Schrauth,OL,G,ACT,A01
2026,1,REG,MIN,00-0041083,DemmCh00,5091793,Charles Demmings,DB,CB,ACT,A01
2026,1,REG,JAX,00-0041084,KoziTa00,4917427,Tanner Koziol,TE,TE,ACT,A01
2026,1,REG,CHI,00-0041085,ElliKe03,4911952,Keyshaun Elliott,LB,MLB,ACT,A01
2026,1,REG,BUF,00-0041086,KilgJa00,5076951,Jalon Kilgore,DB,SS,ACT,A01
2026,1,REG,CLE,00-0041087,RoyeJo01,4565859,Joe Royer,TE,TE,RES,R49
2026,1,REG,NE,00-0041088,PrunKa00,4606666,Karon Prunty,DB,CB,ACT,A01
2026,1,REG,NO,00-0041089,StylLo00,4432768,Lorenzo Styles Jr.,DB,CB,ACT,A01
2026,1,REG,SF,00-0041090,,,Enrique Cruz,OL,T,ACT,A01
2026,1,REG,BUF,00-0041091,DuraZa00,4685347,Zane Durant,DL,DT,RES,R48
2026,1,REG,CLE,00-0041092,GreeTa00,4431325,Taylen Green,QB,QB,ACT,A01
2026,1,REG,ARI,00-0041093,SharKa00,4709695,Karson Sharar,LB,ILB,ACT,A01
