game_id,season,game_type,week,away_team,home_team,location
2019_14_DEN_HOU,2019,REG,14,DEN,HOU,Home
2019_14_DET_MIN,2019,REG,14,DET,MIN,Home
2019_14_SF_NO,2019,REG,14,SF,NO,Home
2019_14_MIA_NYJ,2019,REG,14,MIA,NYJ,Home
2019_14_IND_TB,2019,REG,14,IND,TB,Home
2019_14_LAC_JAX,2019,REG,14,LAC,JAX,Home
2019_14_PIT_ARI,2019,REG,14,PIT,ARI,Home
2019_14_KC_NE,2019,REG,14,KC,NE,Home
2019_14_TEN_OAK,2019,REG,14,TEN,OAK,Home
2019_14_SEA_LA,2019,REG,14,SEA,LA,Home
2019_14_NYG_PHI,2019,REG,14,NYG,PHI,Home
2019_15_NYJ_BAL,2019,REG,15,NYJ,BAL,Home
2019_15_SEA_CAR,2019,REG,15,SEA,CAR,Home
2019_15_NE_CIN,2019,REG,15,NE,CIN,Home
2019_15_TB_DET,2019,REG,15,TB,DET,Home
2019_15_CHI_GB,2019,REG,15,CHI,GB,Home
2019_15_DEN_KC,2019,REG,15,DEN,KC,Home
2019_15_MIA_NYG,2019,REG,15,MIA,NYG,Home
2019_15_HOU_TEN,2019,REG,15,HOU,TEN,Home
2019_15_PHI_WAS,2019,REG,15,PHI,WAS,Home
2019_15_CLE_ARI,2019,REG,15,CLE,ARI,Home
2019_15_MIN_LAC,2019,REG,15,MIN,LAC,Home
2019_15_JAX_OAK,2019,REG,15,JAX,OAK,Home
2019_15_LA_DAL,2019,REG,15,LA,DAL,Home
2019_15_ATL_SF,2019,REG,15,ATL,SF,Home
2019_15_BUF_PIT,2019,REG,15,BUF,PIT,Home
2019_15_IND_NO,2019,REG,15,IND,NO,Home
2019_16_HOU_TB,2019,REG,16,HOU,TB,Home
2019_16_BUF_NE,2019,REG,16,BUF,NE,Home
2019_16_LA_SF,2019,REG,16,LA,SF,Home
2019_16_JAX_ATL,2019,REG,16,JAX,ATL,Home
2019_16_BAL_CLE,2019,REG,16,BAL,CLE,Home
2019_16_CAR_IND,2019,REG,16,CAR,IND,Home
2019_16_CIN_MIA,2019,REG,16,CIN,MIA,Home
2019_16_PIT_NYJ,2019,REG,16,PIT,NYJ,Home
2019_16_NO_TEN,2019,REG,16,NO,TEN,Home
2019_16_NYG_WAS,2019,REG,16,NYG,WAS,Home
2019_16_DET_DEN,2019,REG,16,DET,DEN,Home
2019_16_OAK_LAC,2019,REG,16,OAK,LAC,Home
2019_16_DAL_PHI,2019,REG,16,DAL,PHI,Home
2019_16_ARI_SEA,2019,REG,16,ARI,SEA,Home
2019_16_KC_CHI,2019,REG,16,KC,CHI,Home
2019_16_GB_MIN,2019,REG,16,GB,MIN,Home
2019_17_NYJ_BUF,2019,REG,17,NYJ,BUF,Home
2019_17_NO_CAR,2019,REG,17,NO,CAR,Home
2019_17_CLE_CIN,2019,REG,17,CLE,CIN,Home
2019_17_GB_DET,2019,REG,17,GB,DET,Home
2019_17_LAC_KC,2019,REG,17,LAC,KC,Home
2019_17_CHI_MIN,2019,REG,17,CHI,MIN,Home
2019_17_MIA_NE,2019,REG,17,MIA,NE,Home
2019_17_ATL_TB,2019,REG,17,ATL,TB,Home
2019_17_PIT_BAL,2019,REG,17,PIT,BAL,Home
2019_17_WAS_DAL,2019,REG,17,WAS,DAL,Home
2019_17_OAK_DEN,2019,REG,17,OAK,DEN,Home
2019_17_TEN_HOU,2019,REG,17,TEN,HOU,Home
2019_17_IND_JAX,2019,REG,17,IND,JAX,Home
2019_17_ARI_LA,2019,REG,17,ARI,LA,Home
2019_17_PHI_NYG,2019,REG,17,PHI,NYG,Home
2019_17_SF_SEA,2019,REG,17,SF,SEA,Home
2020_01_HOU_KC,2020,REG,1,HOU,KC,Home
2020_01_SEA_ATL,2020,REG,1,SEA,ATL,Home
2020_01_CLE_BAL,2020,REG,1,CLE,BAL,Home
2020_01_NYJ_BUF,2020,REG,1,NYJ,BUF,Home
2020_01_LV_CAR,2020,REG,1,LV,CAR,Home
2020_01_CHI_DET,2020,REG,1,CHI,DET,Home
2020_01_IND_JAX,2020,REG,1,IND,JAX,Home
2020_01_GB_MIN,2020,REG,1,GB,MIN,Home
2020_01_MIA_NE,2020,REG,1,MIA,NE,Home
2020_01_PHI_WAS,2020,REG,1,PHI,WAS,Home
2020_01_LAC_CIN,2020,REG,1,LAC,CIN,Home
2020_01_TB_NO,2020,REG,1,TB,NO,Home
2020_01_ARI_SF,2020,REG,1,ARI,SF,Home
2020_01_DAL_LA,2020,REG,1,DAL,LA,Home
2020_01_PIT_NYG,2020,REG,1,PIT,NYG,Home
2020_01_TEN_DEN,2020,REG,1,TEN,DEN,Home
2020_02_CIN_CLE,2020,REG,2,CIN,CLE,Home
2020_02_NYG_CHI,2020,REG,2,NYG,CHI,Home
2020_02_ATL_DAL,2020,REG,2,ATL,DAL,Home
2020_02_DET_GB,2020,REG,2,DET,GB,Home
2020_02_MIN_IND,2020,REG,2,MIN,IND,Home
2020_02_BUF_MIA,2020,REG,2,BUF,MIA,Home
2020_02_SF_NYJ,2020,REG,2,SF,NYJ,Home
2020_02_LA_PHI,2020,REG,2,LA,PHI,Home
2020_02_DEN_PIT,2020,REG,2,DEN,PIT,Home
2020_02_CAR_TB,2020,REG,2,CAR,TB,Home
2020_02_JAX_TEN,2020,REG,2,JAX,TEN,Home
2020_02_WAS_ARI,2020,REG,2,WAS,ARI,Home
2020_02_BAL_HOU,2020,REG,2,BAL,HOU,Home
2020_02_KC_LAC,2020,REG,2,KC,LAC,Home
2020_02_NE_SEA,2020,REG,2,NE,SEA,Home
2020_02_NO_LV,2020,REG,2,NO,LV,Home
2020_03_MIA_JAX,2020,REG,3,MIA,JAX,Home
2020_03_CHI_ATL,2020,REG,3,CHI,ATL,Home
2020_03_LA_BUF,2020,REG,3,LA,BUF,Home
2020_03_WAS_CLE,2020,REG,3,WAS,CLE,Home
2020_03_TEN_MIN,2020,REG,3,TEN,MIN,Home
2020_03_LV_NE,2020,REG,3,LV,NE,Home
2020_03_SF_NYG,2020,REG,3,SF,NYG,Home
2020_03_CIN_PHI,2020,REG,3,CIN,PHI,Home
2020_03_HOU_PIT,2020,REG,3,HOU,PIT,Home
2020_03_NYJ_IND,2020,REG,3,NYJ,IND,Home
2020_03_CAR_LAC,2020,REG,3,CAR,LAC,Home
2020_03_DET_ARI,2020,REG,3,DET,ARI,Home
2020_03_TB_DEN,2020,REG,3,TB,DEN,Home
2020_03_DAL_SEA,2020,REG,3,DAL,SEA,Home
2020_03_GB_NO,2020,REG,3,GB,NO,Home
2020_03_KC_BAL,2020,REG,3,KC,BAL,Home
2020_04_DEN_NYJ,2020,REG,4,DEN,NYJ,Home
2020_04_ARI_CAR,2020,REG,4,ARI,CAR,Home
2020_04_JAX_CIN,2020,REG,4,JAX,CIN,Home
2020_04_CLE_DAL,2020,REG,4,CLE,DAL,Home
2020_04_NO_DET,2020,REG,4,NO,DET,Home
2020_04_MIN_HOU,2020,REG,4,MIN,HOU,Home
2020_04_SEA_MIA,2020,REG,4,SEA,MIA,Home
2020_04_LAC_TB,2020,REG,4,LAC,TB,Home
2020_04_BAL_WAS,2020,REG,4,BAL,WAS,Home
2020_04_NYG_LA,2020,REG,4,NYG,LA,Home
2020_04_IND_CHI,2020,REG,4,IND,CHI,Home
2020_04_BUF_LV,2020,REG,4,BUF,LV,Home
2020_04_PHI_SF,2020,REG,4,PHI,SF,Home
2020_04_NE_KC,2020,REG,4,NE,KC,Home
2020_04_ATL_GB,2020,REG,4,ATL,GB,Home
2020_05_TB_CHI,2020,REG,5,TB,CHI,Home
2020_05_CAR_ATL,2020,REG,5,CAR,ATL,Home
2020_05_CIN_BAL,2020,REG,5,CIN,BAL,Home
2020_05_JAX_HOU,2020,REG,5,JAX,HOU,Home
2020_05_LV_KC,2020,REG,5,LV,KC,Home
2020_05_ARI_NYJ,2020,REG,5,ARI,NYJ,Home
2020_05_PHI_PIT,2020,REG,5,PHI,PIT,Home
2020_05_LA_WAS,2020,REG,5,LA,WAS,Home
2020_05_MIA_SF,2020,REG,5,MIA,SF,Home
2020_05_IND_CLE,2020,REG,5,IND,CLE,Home
2020_05_NYG_DAL,2020,REG,5,NYG,DAL,Home
2020_05_MIN_SEA,2020,REG,5,MIN,SEA,Home
2020_05_LAC_NO,2020,REG,5,LAC,NO,Home
2020_05_BUF_TEN,2020,REG,5,BUF,TEN,Home
2020_06_CHI_CAR,2020,REG,6,CHI,CAR,Home
2020_06_CIN_IND,2020,REG,6,CIN,IND,Home
2020_06_DET_JAX,2020,REG,6,DET,JAX,Home
2020_06_ATL_MIN,2020,REG,6,ATL,MIN,Home
2020_06_DEN_NE,2020,REG,6,DEN,NE,Home
2020_06_WAS_NYG,2020,REG,6,WAS,NYG,Home
2020_06_BAL_PHI,2020,REG,6,BAL,PHI,Home
2020_06_CLE_PIT,2020,REG,6,CLE,PIT,Home
2020_06_HOU_TEN,2020,REG,6,HOU,TEN,Home
2020_06_NYJ_MIA,2020,REG,6,NYJ,MIA,Home
2020_06_GB_TB,2020,REG,6,GB,TB,Home
2020_06_LA_SF,2020,REG,6,LA,SF,Home
2020_06_KC_BUF,2020,REG,6,KC,BUF,Home
2020_06_ARI_DAL,2020,REG,6,ARI,DAL,Home
2020_07_NYG_PHI,2020,REG,7,NYG,PHI,Home
2020_07_DET_ATL,2020,REG,7,DET,ATL,Home
2020_07_CLE_CIN,2020,REG,7,CLE,CIN,Home
2020_07_GB_HOU,2020,REG,7,GB,HOU,Home
2020_07_CAR_NO,2020,REG,7,CAR,NO,Home
2020_07_BUF_NYJ,2020,REG,7,BUF,NYJ,Home
2020_07_PIT_TEN,2020,REG,7,PIT,TEN,Home
2020_07_DAL_WAS,2020,REG,7,DAL,WAS,Home
2020_07_TB_LV,2020,REG,7,TB,LV,Home
2020_07_KC_DEN,2020,REG,7,KC,DEN,Home
2020_07_JAX_LAC,2020,REG,7,JAX,LAC,Home
2020_07_SF_NE,2020,REG,7,SF,NE,Home
2020_07_SEA_ARI,2020,REG,7,SEA,ARI,Home
2020_07_CHI_LA,2020,REG,7,CHI,LA,Home
2020_08_ATL_CAR,2020,REG,8,ATL,CAR,Home
2020_08_PIT_BAL,2020,REG,8,PIT,BAL,Home
2020_08_NE_BUF,2020,REG,8,NE,BUF,Home
2020_08_TEN_CIN,2020,REG,8,TEN,CIN,Home
2020_08_LV_CLE,2020,REG,8,LV,CLE,Home
2020_08_IND_DET,2020,REG,8,IND,DET,Home
2020_08_MIN_GB,2020,REG,8,MIN,GB,Home
2020_08_NYJ_KC,2020,REG,8,NYJ,KC,Home
2020_08_LA_MIA,2020,REG,8,LA,MIA,Home
2020_08_LAC_DEN,2020,REG,8,LAC,DEN,Home
2020_08_NO_CHI,2020,REG,8,NO,CHI,Home
2020_08_SF_SEA,2020,REG,8,SF,SEA,Home
2020_08_DAL_PHI,2020,REG,8,DAL,PHI,Home
2020_08_TB_NYG,2020,REG,8,TB,NYG,Home
2020_09_GB_SF,2020,REG,9,GB,SF,Home
2020_09_DEN_ATL,2020,REG,9,DEN,ATL,Home
2020_09_SEA_BUF,2020,REG,9,SEA,BUF,Home
2020_09_BAL_IND,2020,REG,9,BAL,IND,Home
2020_09_HOU_JAX,2020,REG,9,HOU,JAX,Home
2020_09_CAR_KC,2020,REG,9,CAR,KC,Home
2020_09_DET_MIN,2020,REG,9,DET,MIN,Home
2020_09_CHI_TEN,2020,REG,9,CHI,TEN,Home
2020_09_NYG_WAS,2020,REG,9,NYG,WAS,Home
2020_09_LV_LAC,2020,REG,9,LV,LAC,Home
2020_09_MIA_ARI,2020,REG,9,MIA,ARI,Home
2020_09_PIT_DAL,2020,REG,9,PIT,DAL,Home
2020_09_NO_TB,2020,REG,9,NO,TB,Home
2020_09_NE_NYJ,2020,REG,9,NE,NYJ,Home
2020_10_IND_TEN,2020,REG,10,IND,TEN,Home
2020_10_TB_CAR,2020,REG,10,TB,CAR,Home
2020_10_HOU_CLE,2020,REG,10,HOU,CLE,Home
2020_10_WAS_DET,2020,REG,10,WAS,DET,Home
2020_10_JAX_GB,2020,REG,10,JAX,GB,Home
2020_10_PHI_NYG,2020,REG,10,PHI,NYG,Home
2020_10_BUF_ARI,2020,REG,10,BUF,ARI,Home
2020_10_DEN_LV,2020,REG,10,DEN,LV,Home
2020_10_LAC_MIA,2020,REG,10,LAC,MIA,Home
2020_10_SEA_LA,2020,REG,10,SEA,LA,Home
2020_10_SF_NO,2020,REG,10,SF,NO,Home
2020_10_CIN_PIT,2020,REG,10,CIN,PIT,Home
2020_10_BAL_NE,2020,REG,10,BAL,NE,Home
2020_10_MIN_CHI,2020,REG,10,MIN,CHI,Home
2020_11_ARI_SEA,2020,REG,11,ARI,SEA,Home
2020_11_TEN_BAL,2020,REG,11,TEN,BAL,Home
2020_11_DET_CAR,2020,REG,11,DET,CAR,Home
2020_11_PHI_CLE,2020,REG,11,PHI,CLE,Home
2020_11_NE_HOU,2020,REG,11,NE,HOU,Home
2020_11_PIT_JAX,2020,REG,11,PIT,JAX,Home
2020_11_ATL_NO,2020,REG,11,ATL,NO,Home
2020_11_CIN_WAS,2020,REG,11,CIN,WAS,Home
2020_11_MIA_DEN,2020,REG,11,MIA,DEN,Home
2020_11_NYJ_LAC,2020,REG,11,NYJ,LAC,Home
2020_11_GB_IND,2020,REG,11,GB,IND,Home
2020_11_DAL_MIN,2020,REG,11,DAL,MIN,Home
2020_11_KC_LV,2020,REG,11,KC,LV,Home
2020_11_LA_TB,2020,REG,11,LA,TB,Home
2020_12_HOU_DET,2020,REG,12,HOU,DET,Home
2020_12_WAS_DAL,2020,REG,12,WAS,DAL,Home
2020_12_LV_ATL,2020,REG,12,LV,ATL,Home
2020_12_LAC_BUF,2020,REG,12,LAC,BUF,Home
2020_12_NYG_CIN,2020,REG,12,NYG,CIN,Home
2020_12_TEN_IND,2020,REG,12,TEN,IND,Home
2020_12_CLE_JAX,2020,REG,12,CLE,JAX,Home
2020_12_CAR_MIN,2020,REG,12,CAR,MIN,Home
2020_12_ARI_NE,2020,REG,12,ARI,NE,Home
2020_12_MIA_NYJ,2020,REG,12,MIA,NYJ,Home
2020_12_NO_DEN,2020,REG,12,NO,DEN,Home
2020_12_SF_LA,2020,REG,12,SF,LA,Home
2020_12_KC_TB,2020,REG,12,KC,TB,Home
2020_12_CHI_GB,2020,REG,12,CHI,GB,Home
2020_12_SEA_PHI,2020,REG,12,SEA,PHI,Home
2020_12_BAL_PIT,2020,REG,12,BAL,PIT,Home
2020_13_NO_ATL,2020,REG,13,NO,ATL,Home
2020_13_DET_CHI,2020,REG,13,DET,CHI,Home
2020_13_IND_HOU,2020,REG,13,IND,HOU,Home
2020_13_CIN_MIA,2020,REG,13,CIN,MIA,Home
2020_13_JAX_MIN,2020,REG,13,JAX,MIN,Home
2020_13_LV_NYJ,2020,REG,13,LV,NYJ,Home
2020_13_CLE_TEN,2020,REG,13,CLE,TEN,Home
2020_13_LA_ARI,2020,REG,13,LA,ARI,Home
2020_13_NYG_SEA,2020,REG,13,NYG,SEA,Home
2020_13_PHI_GB,2020,REG,13,PHI,GB,Home
2020_13_NE_LAC,2020,REG,13,NE,LAC,Home
2020_13_DEN_KC,2020,REG,13,DEN,KC,Home
2020_13_WAS_PIT,2020,REG,13,WAS,PIT,Home
2020_13_BUF_SF,2020,REG,13,BUF,SF,Neutral
2020_13_DAL_BAL,2020,REG,13,DAL,BAL,Home
2020_14_NE_LA,2020,REG,14,NE,LA,Home
2020_14_DEN_CAR,2020,REG,14,DEN,CAR,Home
2020_14_HOU_CHI,2020,REG,14,HOU,CHI,Home
2020_14_DAL_CIN,2020,REG,14,DAL,CIN,Home
2020_14_TEN_JAX,2020,REG,14,TEN,JAX,Home
2020_14_KC_MIA,2020,REG,14,KC,MIA,Home
2020_14_ARI_NYG,2020,REG,14,ARI,NYG,Home
2020_14_MIN_TB,2020,REG,14,MIN,TB,Home
2020_14_IND_LV,2020,REG,14,IND,LV,Home
2020_14_NYJ_SEA,2020,REG,14,NYJ,SEA,Home
2020_14_GB_DET,2020,REG,14,GB,DET,Home
2020_14_ATL_LAC,2020,REG,14,ATL,LAC,Home
2020_14_NO_PHI,2020,REG,14,NO,PHI,Home
2020_14_WAS_SF,2020,REG,14,WAS,SF,Neutral
2020_14_PIT_BUF,2020,REG,14,PIT,BUF,Home
2020_14_BAL_CLE,2020,REG,14,BAL,CLE,Home
2020_15_LAC_LV,2020,REG,15,LAC,LV,Home
2020_15_BUF_DEN,2020,REG,15,BUF,DEN,Home
2020_15_CAR_GB,2020,REG,15,CAR,GB,Home
2020_15_TB_ATL,2020,REG,15,TB,ATL,Home
2020_15_JAX_BAL,2020,REG,15,JAX,BAL,Home
2020_15_SF_DAL,2020,REG,15,SF,DAL,Home
2020_15_HOU_IND,2020,REG,15,HOU,IND,Home
2020_15_NE_MIA,2020,REG,15,NE,MIA,Home
2020_15_CHI_MIN,2020,REG,15,CHI,MIN,Home
2020_15_DET_TEN,2020,REG,15,DET,TEN,Home
2020_15_SEA_WAS,2020,REG,15,SEA,WAS,Home
2020_15_PHI_ARI,2020,REG,15,PHI,ARI,Home
2020_15_NYJ_LA,2020,REG,15,NYJ,LA,Home
2020_15_KC_NO,2020,REG,15,KC,NO,Home
2020_15_CLE_NYG,2020,REG,15,CLE,NYG,Home
2020_15_PIT_CIN,2020,REG,15,PIT,CIN,Home
2020_16_MIN_NO,2020,REG,16,MIN,NO,Home
2020_16_TB_DET,2020,REG,16,TB,DET,Home
2020_16_SF_ARI,2020,REG,16,SF,ARI,Home
2020_16_MIA_LV,2020,REG,16,MIA,LV,Home
2020_16_NYG_BAL,2020,REG,16,NYG,BAL,Home
2020_16_CIN_HOU,2020,REG,16,CIN,HOU,Home
2020_16_CHI_JAX,2020,REG,16,CHI,JAX,Home
2020_16_ATL_KC,2020,REG,16,ATL,KC,Home
2020_16_CLE_NYJ,2020,REG,16,CLE,NYJ,Home
2020_16_IND_PIT,2020,REG,16,IND,PIT,Home
2020_16_DEN_LAC,2020,REG,16,DEN,LAC,Home
2020_16_CAR_WAS,2020,REG,16,CAR,WAS,Home
2020_16_PHI_DAL,2020,REG,16,PHI,DAL,Home
2020_16_LA_SEA,2020,REG,16,LA,SEA,Home
2020_16_TEN_GB,2020,REG,16,TEN,GB,Home
2020_16_BUF_NE,2020,REG,16,BUF,NE,Home
2020_17_MIA_BUF,2020,REG,17,MIA,BUF,Home
2020_17_BAL_CIN,2020,REG,17,BAL,CIN,Home
2020_17_PIT_CLE,2020,REG,17,PIT,CLE,Home
2020_17_MIN_DET,2020,REG,17,MIN,DET,Home
2020_17_NYJ_NE,2020,REG,17,NYJ,NE,Home
2020_17_DAL_NYG,2020,REG,17,DAL,NYG,Home
2020_17_ATL_TB,2020,REG,17,ATL,TB,Home
2020_17_NO_CAR,2020,REG,17,NO,CAR,Home
2020_17_GB_CHI,2020,REG,17,GB,CHI,Home
2020_17_LV_DEN,2020,REG,17,LV,DEN,Home
2020_17_TEN_HOU,2020,REG,17,TEN,HOU,Home
2020_17_JAX_IND,2020,REG,17,JAX,IND,Home
2020_17_LAC_KC,2020,REG,17,LAC,KC,Home
2020_17_ARI_LA,2020,REG,17,ARI,LA,Home
2020_17_SEA_SF,2020,REG,17,SEA,SF,Neutral
2020_17_WAS_PHI,2020,REG,17,WAS,PHI,Home
2021_01_DAL_TB,2021,REG,1,DAL,TB,Home
2021_01_PHI_ATL,2021,REG,1,PHI,ATL,Home
2021_01_PIT_BUF,2021,REG,1,PIT,BUF,Home
2021_01_NYJ_CAR,2021,REG,1,NYJ,CAR,Home
2021_01_MIN_CIN,2021,REG,1,MIN,CIN,Home
2021_01_SF_DET,2021,REG,1,SF,DET,Home
2021_01_JAX_HOU,2021,REG,1,JAX,HOU,Home
2021_01_SEA_IND,2021,REG,1,SEA,IND,Home
2021_01_ARI_TEN,2021,REG,1,ARI,TEN,Home
2021_01_LAC_WAS,2021,REG,1,LAC,WAS,Home
2021_01_CLE_KC,2021,REG,1,CLE,KC,Home
2021_01_MIA_NE,2021,REG,1,MIA,NE,Home
2021_01_GB_NO,2021,REG,1,GB,NO,Neutral
2021_01_DEN_NYG,2021,REG,1,DEN,NYG,Home
2021_01_CHI_LA,2021,REG,1,CHI,LA,Home
2021_01_BAL_LV,2021,REG,1,BAL,LV,Home
2021_02_NYG_WAS,2021,REG,2,NYG,WAS,Home
2021_02_NO_CAR,2021,REG,2,NO,CAR,Home
2021_02_CIN_CHI,2021,REG,2,CIN,CHI,Home
2021_02_HOU_CLE,2021,REG,2,HOU,CLE,Home
2021_02_LA_IND,2021,REG,2,LA,IND,Home
2021_02_DEN_JAX,2021,REG,2,DEN,JAX,Home
2021_02_BUF_MIA,2021,REG,2,BUF,MIA,Home
2021_02_NE_NYJ,2021,REG,2,NE,NYJ,Home
2021_02_SF_PHI,2021,REG,2,SF,PHI,Home
2021_02_LV_PIT,2021,REG,2,LV,PIT,Home
2021_02_MIN_ARI,2021,REG,2,MIN,ARI,Home
2021_02_ATL_TB,2021,REG,2,ATL,TB,Home
2021_02_DAL_LAC,2021,REG,2,DAL,LAC,Home
2021_02_TEN_SEA,2021,REG,2,TEN,SEA,Home
2021_02_KC_BAL,2021,REG,2,KC,BAL,Home
2021_02_DET_GB,2021,REG,2,DET,GB,Home
2021_03_CAR_HOU,2021,REG,3,CAR,HOU,Home
2021_03_WAS_BUF,2021,REG,3,WAS,BUF,Home
2021_03_CHI_CLE,2021,REG,3,CHI,CLE,Home
2021_03_BAL_DET,2021,REG,3,BAL,DET,Home
2021_03_ARI_JAX,2021,REG,3,ARI,JAX,Home
2021_03_LAC_KC,2021,REG,3,LAC,KC,Home
2021_03_NO_NE,2021,REG,3,NO,NE,Home
2021_03_ATL_NYG,2021,REG,3,ATL,NYG,Home
2021_03_CIN_PIT,2021,REG,3,CIN,PIT,Home
2021_03_IND_TEN,2021,REG,3,IND,TEN,Home
2021_03_NYJ_DEN,2021,REG,3,NYJ,DEN,Home
2021_03_MIA_LV,2021,REG,3,MIA,LV,Home
2021_03_TB_LA,2021,REG,3,TB,LA,Home
2021_03_SEA_MIN,2021,REG,3,SEA,MIN,Home
2021_03_GB_SF,2021,REG,3,GB,SF,Home
2021_03_PHI_DAL,2021,REG,3,PHI,DAL,Home
2021_04_JAX_CIN,2021,REG,4,JAX,CIN,Home
2021_04_WAS_ATL,2021,REG,4,WAS,ATL,Home
2021_04_HOU_BUF,2021,REG,4,HOU,BUF,Home
2021_04_DET_CHI,2021,REG,4,DET,CHI,Home
2021_04_CAR_DAL,2021,REG,4,CAR,DAL,Home
2021_04_IND_MIA,2021,REG,4,IND,MIA,Home
2021_04_CLE_MIN,2021,REG,4,CLE,MIN,Home
2021_04_NYG_NO,2021,REG,4,NYG,NO,Home
2021_04_TEN_NYJ,2021,REG,4,TEN,NYJ,Home
2021_04_KC_PHI,2021,REG,4,KC,PHI,Home
2021_04_ARI_LA,2021,REG,4,ARI,LA,Home
2021_04_SEA_SF,2021,REG,4,SEA,SF,Home
2021_04_BAL_DEN,2021,REG,4,BAL,DEN,Home
2021_04_PIT_GB,2021,REG,4,PIT,GB,Home
2021_04_TB_NE,2021,REG,4,TB,NE,Home
2021_04_LV_LAC,2021,REG,4,LV,LAC,Home
2021_05_LA_SEA,2021,REG,5,LA,SEA,Home
2021_05_NYJ_ATL,2021,REG,5,NYJ,ATL,Neutral
2021_05_PHI_CAR,2021,REG,5,PHI,CAR,Home
2021_05_GB_CIN,2021,REG,5,GB,CIN,Home
2021_05_NE_HOU,2021,REG,5,NE,HOU,Home
2021_05_TEN_JAX,2021,REG,5,TEN,JAX,Home
2021_05_DET_MIN,2021,REG,5,DET,MIN,Home
2021_05_DEN_PIT,2021,REG,5,DEN,PIT,Home
2021_05_MIA_TB,2021,REG,5,MIA,TB,Home
2021_05_NO_WAS,2021,REG,5,NO,WAS,Home
2021_05_CLE_LAC,2021,REG,5,CLE,LAC,Home
2021_05_CHI_LV,2021,REG,5,CHI,LV,Home
2021_05_SF_ARI,2021,REG,5,SF,ARI,Home
2021_05_NYG_DAL,2021,REG,5,NYG,DAL,Home
2021_05_BUF_KC,2021,REG,5,BUF,KC,Home
2021_05_IND_BAL,2021,REG,5,IND,BAL,Home
2021_06_TB_PHI,2021,REG,6,TB,PHI,Home
2021_06_MIA_JAX,2021,REG,6,MIA,JAX,Neutral
2021_06_LAC_BAL,2021,REG,6,LAC,BAL,Home
2021_06_MIN_CAR,2021,REG,6,MIN,CAR,Home
2021_06_GB_CHI,2021,REG,6,GB,CHI,Home
2021_06_CIN_DET,2021,REG,6,CIN,DET,Home
2021_06_HOU_IND,2021,REG,6,HOU,IND,Home
2021_06_LA_NYG,2021,REG,6,LA,NYG,Home
2021_06_KC_WAS,2021,REG,6,KC,WAS,Home
2021_06_ARI_CLE,2021,REG,6,ARI,CLE,Home
2021_06_LV_DEN,2021,REG,6,LV,DEN,Home
2021_06_DAL_NE,2021,REG,6,DAL,NE,Home
2021_06_SEA_PIT,2021,REG,6,SEA,PIT,Home
2021_06_BUF_TEN,2021,REG,6,BUF,TEN,Home
2021_07_DEN_CLE,2021,REG,7,DEN,CLE,Home
2021_07_CIN_BAL,2021,REG,7,CIN,BAL,Home
2021_07_WAS_GB,2021,REG,7,WAS,GB,Home
2021_07_ATL_MIA,2021,REG,7,ATL,MIA,Home
2021_07_NYJ_NE,2021,REG,7,NYJ,NE,Home
2021_07_CAR_NYG,2021,REG,7,CAR,NYG,Home
2021_07_KC_TEN,2021,REG,7,KC,TEN,Home
2021_07_DET_LA,2021,REG,7,DET,LA,Home
2021_07_PHI_LV,2021,REG,7,PHI,LV,Home
2021_07_HOU_ARI,2021,REG,7,HOU,ARI,Home
2021_07_CHI_TB,2021,REG,7,CHI,TB,Home
2021_07_IND_SF,2021,REG,7,IND,SF,Home
2021_07_NO_SEA,2021,REG,7,NO,SEA,Home
2021_08_GB_ARI,2021,REG,8,GB,ARI,Home
2021_08_CAR_ATL,2021,REG,8,CAR,ATL,Home
2021_08_MIA_BUF,2021,REG,8,MIA,BUF,Home
2021_08_SF_CHI,2021,REG,8,SF,CHI,Home
2021_08_PIT_CLE,2021,REG,8,PIT,CLE,Home
2021_08_PHI_DET,2021,REG,8,PHI,DET,Home
2021_08_LA_HOU,2021,REG,8,LA,HOU,Home
2021_08_TEN_IND,2021,REG,8,TEN,IND,Home
2021_08_CIN_NYJ,2021,REG,8,CIN,NYJ,Home
2021_08_NE_LAC,2021,REG,8,NE,LAC,Home
2021_08_JAX_SEA,2021,REG,8,JAX,SEA,Home
2021_08_WAS_DEN,2021,REG,8,WAS,DEN,Home
2021_08_TB_NO,2021,REG,8,TB,NO,Home
2021_08_DAL_MIN,2021,REG,8,DAL,MIN,Home
2021_08_NYG_KC,2021,REG,8,NYG,KC,Home
2021_09_NYJ_IND,2021,REG,9,NYJ,IND,Home
2021_09_MIN_BAL,2021,REG,9,MIN,BAL,Home
2021_09_NE_CAR,2021,REG,9,NE,CAR,Home
2021_09_CLE_CIN,2021,REG,9,CLE,CIN,Home
2021_09_DEN_DAL,2021,REG,9,DEN,DAL,Home
2021_09_BUF_JAX,2021,REG,9,BUF,JAX,Home
2021_09_HOU_MIA,2021,REG,9,HOU,MIA,Home
2021_09_ATL_NO,2021,REG,9,ATL,NO,Home
2021_09_LV_NYG,2021,REG,9,LV,NYG,Home
2021_09_LAC_PHI,2021,REG,9,LAC,PHI,Home
2021_09_GB_KC,2021,REG,9,GB,KC,Home
2021_09_ARI_SF,2021,REG,9,ARI,SF,Home
2021_09_TEN_LA,2021,REG,9,TEN,LA,Home
2021_09_CHI_PIT,2021,REG,9,CHI,PIT,Home
2021_10_BAL_MIA,2021,REG,10,BAL,MIA,Home
