game_id,season,week,team,opponent,fh_trailing_plays,fh_trailing_pass,fh_trailing_rush,fh_close_plays,fh_close_pass,fh_close_rush,fh_leading_plays,fh_leading_pass,fh_leading_rush,sh_trailing_plays,sh_trailing_pass,sh_trailing_rush,sh_close_plays,sh_close_pass,sh_close_rush,sh_leading_plays,sh_leading_pass,sh_leading_rush
2024_16_MIN_SEA,2024,16,sea,min,9,8,1,14,10,4,0,0,0,0,0,0,41,30,11,0,0,0
2024_16_NE_BUF,2024,16,buf,ne,4,2,2,20,17,3,0,0,0,0,0,0,29,12,17,6,4,2
2024_16_NE_BUF,2024,16,ne,buf,0,0,0,41,24,17,0,0,0,21,16,5,12,5,7,0,0,0
2024_16_NO_GB,2024,16,gb,no,0,0,0,27,13,14,9,5,4,0,0,0,0,0,0,31,12,19
2024_16_NO_GB,2024,16,no,gb,18,11,7,6,3,3,0,0,0,31,25,6,0,0,0,0,0,0
2024_16_NYG_ATL,2024,16,atl,nyg,0,0,0,29,16,13,6,3,3,0,0,0,0,0,0,30,11,19
2024_16_NYG_ATL,2024,16,nyg,atl,3,3,0,27,18,9,0,0,0,28,23,5,0,0,0,0,0,0
2024_16_PHI_WAS,2024,16,phi,wsh,0,0,0,28,13,15,6,4,2,0,0,0,26,15,11,14,8,6
2024_16_PHI_WAS,2024,16,wsh,phi,25,16,9,9,6,3,0,0,0,13,10,3,18,15,3,0,0,0
2024_16_PIT_BAL,2024,16,bal,pit,0,0,0,35,17,18,0,0,0,0,0,0,14,7,7,10,1,9
2024_16_PIT_BAL,2024,16,pit,bal,7,5,2,21,14,7,0,0,0,12,7,5,19,11,8,0,0,0
2024_16_SF_MIA,2024,16,mia,sf,0,0,0,34,20,14,0,0,0,0,0,0,32,15,17,0,0,0
2024_16_SF_MIA,2024,16,sf,mia,0,0,0,30,21,9,0,0,0,16,12,4,16,12,4,0,0,0
2024_16_TB_DAL,2024,16,dal,tb,0,0,0,33,24,9,3,2,1,0,0,0,3,2,1,18,11,7
2024_16_TB_DAL,2024,16,tb,dal,16,11,5,16,10,6,0,0,0,39,30,9,1,1,0,0,0,0
2024_16_TEN_IND,2024,16,ind,ten,0,0,0,29,9,20,3,1,2,0,0,0,8,1,7,22,3,19
2024_16_TEN_IND,2024,16,ten,ind,3,2,1,24,15,9,0,0,0,30,20,10,1,1,0,0,0,0
2024_17_ARI_LA,2024,17,ari,lar,1,1,0,34,24,10,0,0,0,14,11,3,30,22,8,0,0,0
2024_17_ARI_LA,2024,17,lar,ari,0,0,0,33,21,12,0,0,0,0,0,0,23,15,8,0,0,0
2024_17_ATL_WAS,2024,17,atl,wsh,0,0,0,38,21,17,0,0,0,0,0,0,26,21,5,0,0,0
2024_17_ATL_WAS,2024,17,wsh,atl,0,0,0,25,16,9,0,0,0,18,13,5,39,22,17,0,0,0
2024_17_BAL_HOU,2024,17,bal,hou,0,0,0,21,9,12,11,5,6,0,0,0,0,0,0,31,7,24
2024_17_BAL_HOU,2024,17,hou,bal,17,15,2,16,9,7,0,0,0,23,16,7,0,0,0,0,0,0
2024_17_CAR_TB,2024,17,car,tb,11,9,2,12,9,3,0,0,0,24,18,6,0,0,0,0,0,0
2024_17_CAR_TB,2024,17,tb,car,0,0,0,30,15,15,15,9,6,0,0,0,0,0,0,29,13,16
2024_17_DAL_PHI,2024,17,dal,phi,6,6,0,31,14,17,0,0,0,25,12,13,0,0,0,0,0,0
2024_17_DAL_PHI,2024,17,phi,dal,0,0,0,28,14,14,4,1,3,0,0,0,0,0,0,31,7,24
2024_17_DEN_CIN,2024,17,cin,den,0,0,0,38,25,13,0,0,0,0,0,0,51,39,12,0,0,0
2024_17_DEN_CIN,2024,17,den,cin,0,0,0,24,18,6,0,0,0,0,0,0,36,21,15,0,0,0
2024_17_DET_SF,2024,17,det,sf,0,0,0,30,15,15,0,0,0,0,0,0,37,22,15,0,0,0
2024_17_DET_SF,2024,17,sf,det,0,0,0,32,18,14,0,0,0,11,11,0,20,18,2,0,0,0
2024_17_GB_MIN,2024,17,gb,min,0,0,0,28,14,14,0,0,0,33,22,11,0,0,0,0,0,0
2024_17_GB_MIN,2024,17,min,gb,0,0,0,35,24,11,0,0,0,0,0,0,4,3,1,30,19,11
2024_17_IND_NYG,2024,17,ind,nyg,21,13,8,22,11,11,0,0,0,16,10,6,17,9,8,0,0,0
2024_17_IND_NYG,2024,17,nyg,ind,0,0,0,21,8,13,0,0,0,0,0,0,28,18,10,3,0,3
2024_17_KC_PIT,2024,17,kc,pit,0,0,0,26,18,8,3,2,1,0,0,0,19,15,4,13,7,6
2024_17_KC_PIT,2024,17,pit,kc,16,8,8,20,11,9,0,0,0,39,30,9,0,0,0,0,0,0
2024_17_LAC_NE,2024,17,lac,ne,0,0,0,29,18,11,17,12,5,0,0,0,0,0,0,33,15,18
2024_17_LAC_NE,2024,17,ne,lac,11,8,3,6,3,3,0,0,0,36,27,9,0,0,0,0,0,0
2024_17_LV_NO,2024,17,lv,no,0,0,0,38,21,17,0,0,0,0,0,0,23,10,13,14,6,8
2024_17_LV_NO,2024,17,no,lv,0,0,0,24,15,9,0,0,0,25,23,2,11,9,2,0,0,0
2024_17_MIA_CLE,2024,17,cle,mia,0,0,0,33,16,17,0,0,0,43,32,11,3,3,0,0,0,0
2024_17_MIA_CLE,2024,17,mia,cle,0,0,0,30,20,10,0,0,0,0,0,0,6,5,1,22,12,10
2024_17_NYJ_BUF,2024,17,buf,nyj,0,0,0,33,21,12,10,6,4,0,0,0,0,0,0,25,10,15
2024_17_NYJ_BUF,2024,17,nyj,buf,0,0,0,21,10,11,0,0,0,40,29,11,0,0,0,0,0,0
2024_17_SEA_CHI,2024,17,chi,sea,0,0,0,28,18,10,0,0,0,0,0,0,33,23,10,0,0,0
2024_17_SEA_CHI,2024,17,sea,chi,0,0,0,32,18,14,0,0,0,0,0,0,19,10,9,0,0,0
2024_17_TEN_JAX,2024,17,jax,ten,0,0,0,23,11,12,11,7,4,0,0,0,23,8,15,0,0,0
2024_17_TEN_JAX,2024,17,ten,jax,14,9,5,15,8,7,0,0,0,25,12,13,15,12,3,0,0,0
2024_18_BUF_NE,2024,18,buf,ne,0,0,0,35,16,19,0,0,0,0,0,0,32,17,15,0,0,0
2024_18_BUF_NE,2024,18,ne,buf,0,0,0,27,15,12,0,0,0,0,0,0,34,21,13,0,0,0
2024_18_CAR_ATL,2024,18,atl,car,0,0,0,44,25,19,0,0,0,0,0,0,35,16,19,0,0,0
2024_18_CAR_ATL,2024,18,car,atl,0,0,0,27,17,10,0,0,0,0,0,0,39,24,15,0,0,0
2024_18_CHI_GB,2024,18,chi,gb,0,0,0,21,13,8,0,0,0,0,0,0,40,22,18,0,0,0
2024_18_CHI_GB,2024,18,gb,chi,9,6,3,30,13,17,0,0,0,0,0,0,25,12,13,0,0,0
2024_18_CIN_PIT,2024,18,cin,pit,0,0,0,41,31,10,0,0,0,0,0,0,18,14,4,14,7,7
2024_18_CIN_PIT,2024,18,pit,cin,15,4,11,13,8,5,0,0,0,14,11,3,19,17,2,0,0,0
2024_18_CLE_BAL,2024,18,bal,cle,0,0,0,20,12,8,16,13,3,0,0,0,0,0,0,33,13,20
2024_18_CLE_BAL,2024,18,cle,bal,12,10,2,16,7,9,0,0,0,30,24,6,0,0,0,0,0,0
2024_18_HOU_TEN,2024,18,hou,ten,0,0,0,18,11,7,14,10,4,0,0,0,0,0,0,27,11,16
2024_18_HOU_TEN,2024,18,ten,hou,17,9,8,8,3,5,0,0,0,36,19,17,0,0,0,0,0,0
2024_18_JAX_IND,2024,18,ind,jax,0,0,0,37,23,14,0,0,0,0,0,0,41,21,20,0,0,0
2024_18_JAX_IND,2024,18,jax,ind,0,0,0,29,14,15,0,0,0,0,0,0,38,23,15,0,0,0
2024_18_KC_DEN,2024,18,den,kc,0,0,0,16,10,6,23,15,8,0,0,0,0,0,0,34,11,23
2024_18_KC_DEN,2024,18,kc,den,14,11,3,3,1,2,0,0,0,17,12,5,0,0,0,0,0,0
2024_18_LAC_LV,2024,18,lac,lv,0,0,0,40,26,14,0,0,0,0,0,0,20,11,9,12,2,10
2024_18_LAC_LV,2024,18,lv,lac,0,0,0,23,15,8,0,0,0,27,24,3,0,0,0,0,0,0
2024_18_MIA_NYJ,2024,18,mia,nyj,4,3,1,27,18,9,0,0,0,39,28,11,0,0,0,0,0,0
2024_18_MIA_NYJ,2024,18,nyj,mia,0,0,0,32,22,10,1,0,1,0,0,0,16,10,6,14,9,5
2024_18_MIN_DET,2024,18,det,min,0,0,0,34,18,16,0,0,0,0,0,0,20,14,6,14,4,10
2024_18_MIN_DET,2024,18,min,det,0,0,0,31,22,9,0,0,0,14,13,1,19,13,6,0,0,0
2024_18_NO_TB,2024,18,no,tb,0,0,0,44,31,13,0,0,0,0,0,0,22,17,5,0,0,0
2024_18_NO_TB,2024,18,tb,no,12,8,4,11,9,2,0,0,0,10,6,4,33,17,16,0,0,0
2024_18_NYG_PHI,2024,18,nyg,phi,3,1,2,25,10,15,0,0,0,17,11,6,9,7,2,0,0,0
2024_18_NYG_PHI,2024,18,phi,nyg,0,0,0,29,20,9,6,6,0,0,0,0,28,16,12,4,1,3
2024_18_SEA_LA,2024,18,lar,sea,8,5,3,22,14,8,0,0,0,0,0,0,35,26,9,0,0,0
2024_18_SEA_LA,2024,18,sea,lar,0,0,0,28,16,12,0,0,0,0,0,0,25,13,12,0,0,0
2024_18_SF_ARI,2024,18,ari,sf,0,0,0,34,23,11,0,0,0,0,0,0,20,12,8,11,4,7
2024_18_SF_ARI,2024,18,sf,ari,0,0,0,41,27,14,0,0,0,30,20,10,3,1,2,0,0,0
2024_18_WAS_DAL,2024,18,dal,wsh,0,0,0,40,22,18,0,0,0,0,0,0,38,18,20,0,0,0
2024_18_WAS_DAL,2024,18,wsh,dal,0,0,0,25,18,7,0,0,0,0,0,0,30,22,8,0,0,0
